;DateTime,Flow CMS/m
08/04/2016 14:04:56,0
08/04/2016 14:19:56,0
08/04/2016 14:34:56,0
08/04/2016 14:49:56,0
08/04/2016 15:04:56,0
08/04/2016 15:19:56,0
08/04/2016 15:34:56,0
08/04/2016 15:49:56,0
08/04/2016 16:04:56,0
08/04/2016 16:19:56,0
08/04/2016 16:34:56,0
08/04/2016 16:49:56,0
08/04/2016 17:04:56,0
08/04/2016 17:19:56,0
08/04/2016 17:34:56,0
08/04/2016 17:49:56,0
08/04/2016 18:04:56,0
08/04/2016 18:19:56,0
08/04/2016 18:34:56,0
08/04/2016 18:49:56,0
08/04/2016 19:04:56,0
08/04/2016 19:19:56,0
08/04/2016 19:34:56,0
08/04/2016 19:49:56,0
08/04/2016 20:04:56,0
08/04/2016 20:19:56,0
08/04/2016 20:34:56,0
08/04/2016 20:49:56,0
08/04/2016 21:04:56,0
08/04/2016 21:19:56,0
08/04/2016 21:34:56,0
08/04/2016 21:49:56,0
08/04/2016 22:04:56,0
08/04/2016 22:19:56,0
08/04/2016 22:34:56,0
08/04/2016 22:49:56,0
08/04/2016 23:04:56,0
08/04/2016 23:19:56,0
08/04/2016 23:34:56,0
08/04/2016 23:49:56,0
08/05/2016 00:04:56,0
08/05/2016 00:19:56,0
08/05/2016 00:34:56,0
08/05/2016 00:49:56,0
08/05/2016 01:04:56,0
08/05/2016 01:19:56,0
08/05/2016 01:34:56,0
08/05/2016 01:49:56,0
08/05/2016 02:04:56,0
08/05/2016 02:19:56,0
08/05/2016 02:34:56,0
08/05/2016 02:49:56,0
08/05/2016 03:04:56,0
08/05/2016 03:19:56,0
08/05/2016 03:34:56,0
08/05/2016 03:49:56,0
08/05/2016 04:04:56,0
08/05/2016 04:19:56,0
08/05/2016 04:34:56,0
08/05/2016 04:49:56,0
08/05/2016 05:04:56,0
08/05/2016 05:19:56,0
08/05/2016 05:34:56,0
08/05/2016 05:49:56,0
08/05/2016 06:04:56,0
08/05/2016 06:19:56,0
08/05/2016 06:34:56,0
08/05/2016 06:49:56,0
08/05/2016 07:04:56,0
08/05/2016 07:19:56,0
08/05/2016 07:34:56,0
08/05/2016 07:49:56,0
08/05/2016 08:04:56,0
08/05/2016 08:19:56,0
08/05/2016 08:34:56,0
08/05/2016 08:49:56,0
08/05/2016 09:04:56,0
08/05/2016 09:19:56,0
08/05/2016 09:34:56,0
08/05/2016 09:49:56,0
08/05/2016 10:04:56,0
08/05/2016 10:19:56,0
08/05/2016 10:34:56,0
08/05/2016 10:49:56,0
08/05/2016 11:04:56,0
08/05/2016 11:19:56,0
08/05/2016 11:34:56,0
08/05/2016 11:49:56,0
08/05/2016 12:04:56,0
08/05/2016 12:19:56,0
08/05/2016 12:34:56,0
08/05/2016 12:49:56,0
08/05/2016 13:04:56,0
08/05/2016 13:19:56,0
08/05/2016 13:34:56,0
08/05/2016 13:49:56,0
08/05/2016 14:04:56,0
08/05/2016 14:19:56,0
08/05/2016 14:34:56,0
08/05/2016 14:49:56,0
08/05/2016 15:04:56,0
08/05/2016 15:19:56,0
08/05/2016 15:34:56,0
08/05/2016 15:49:56,0
08/05/2016 16:04:56,0
08/05/2016 16:19:56,0
08/05/2016 16:34:56,0
08/05/2016 16:49:56,0
08/05/2016 17:04:56,0
08/05/2016 17:19:56,0
08/05/2016 17:34:56,0
08/05/2016 17:49:56,0
08/05/2016 18:04:56,0
08/05/2016 18:19:56,0
08/05/2016 18:34:56,0
08/05/2016 18:49:56,0
08/05/2016 19:04:56,0
08/05/2016 19:19:56,0
08/05/2016 19:34:56,0
08/05/2016 19:49:56,0
08/05/2016 20:04:56,0
08/05/2016 20:19:56,0
08/05/2016 20:34:56,0
08/05/2016 20:49:56,0
08/05/2016 21:04:56,0
08/05/2016 21:19:56,0
08/05/2016 21:34:56,0
08/05/2016 21:49:56,0
08/05/2016 22:04:56,0
08/05/2016 22:19:56,0
08/05/2016 22:34:56,0
08/05/2016 22:49:56,0
08/05/2016 23:04:56,0
08/05/2016 23:19:56,0
08/05/2016 23:34:56,0
08/05/2016 23:49:56,0
08/06/2016 00:04:56,0
08/06/2016 00:19:56,0
08/06/2016 00:34:56,0
08/06/2016 00:49:56,0
08/06/2016 01:04:56,0
08/06/2016 01:19:56,0
08/06/2016 01:34:56,0
08/06/2016 01:49:56,0
08/06/2016 02:04:56,0
08/06/2016 02:19:56,0
08/06/2016 02:34:56,0
08/06/2016 02:49:56,0
08/06/2016 03:04:56,0
08/06/2016 03:19:56,0
08/06/2016 03:34:56,0
08/06/2016 03:49:56,0
08/06/2016 04:04:56,0
08/06/2016 04:19:56,0
08/06/2016 04:34:56,0
08/06/2016 04:49:56,0
08/06/2016 05:04:56,0
08/06/2016 05:19:56,0
08/06/2016 05:34:56,0
08/06/2016 05:49:56,0
08/06/2016 06:04:56,0
08/06/2016 06:19:56,0
08/06/2016 06:34:56,0
08/06/2016 06:49:56,-1.95806269967724e-06
08/06/2016 07:04:56,-3.03982139941445e-06
08/06/2016 07:19:56,-4.9961264056155e-06
08/06/2016 07:34:56,-7.95573856564511e-06
08/06/2016 07:49:56,-9.41857637102959e-06
08/06/2016 08:04:56,-9.50319645153526e-06
08/06/2016 08:19:56,-8.35851290483878e-06
08/06/2016 08:34:56,-8.78511773262516e-06
08/06/2016 08:49:56,-1.08959144396804e-05
08/06/2016 09:04:56,-1.21180016146775e-05
08/06/2016 09:19:56,-1.25392900534109e-05
08/06/2016 09:34:56,-1.22605786353969e-05
08/06/2016 09:49:56,-1.13504237156453e-05
08/06/2016 10:04:56,-9.90155887079312e-06
08/06/2016 10:19:56,-7.96641181290398e-06
08/06/2016 10:34:56,-8.25526816419371e-06
08/06/2016 10:49:56,-8.16188222523542e-06
08/06/2016 11:04:56,-1.03258755737931e-05
08/06/2016 11:19:56,-1.21936537754838e-05
08/06/2016 11:34:56,-1.12129633700079e-05
08/06/2016 11:49:56,-7.4679153002492e-06
08/06/2016 12:04:56,-6.10499894806463e-06
08/06/2016 12:19:56,-7.15942650305181e-06
08/06/2016 12:34:56,-5.5427732354741e-06
08/06/2016 12:49:56,-3.83258757919363e-06
08/06/2016 13:04:56,-2.05145005062153e-06
08/06/2016 13:19:56,-2.6817958118027e-06
08/06/2016 13:34:56,-3.26753922677416e-06
08/06/2016 13:49:56,-1.35850321659162e-06
08/06/2016 14:04:56,0
08/06/2016 14:19:56,0
08/06/2016 14:34:56,-4.41059201845017e-07
08/06/2016 14:49:56,0
08/06/2016 15:04:56,0
08/06/2016 15:19:56,0
08/06/2016 15:34:56,0
08/06/2016 15:49:56,0
08/06/2016 16:04:56,0
08/06/2016 16:19:56,0
08/06/2016 16:34:56,0
08/06/2016 16:49:56,0
08/06/2016 17:04:56,0
08/06/2016 17:19:56,0
08/06/2016 17:34:56,0
08/06/2016 17:49:56,0
08/06/2016 18:04:56,0
08/06/2016 18:19:56,0
08/06/2016 18:34:56,0
08/06/2016 18:49:56,0
08/06/2016 19:04:56,0
08/06/2016 19:19:56,0
08/06/2016 19:34:56,0
08/06/2016 19:49:56,0
08/06/2016 20:04:56,0
08/06/2016 20:19:56,0
08/06/2016 20:34:56,0
08/06/2016 20:49:56,0
08/06/2016 21:04:56,0
08/06/2016 21:19:56,0
08/06/2016 21:34:56,0
08/06/2016 21:49:56,0
08/06/2016 22:04:56,0
08/06/2016 22:19:56,0
08/06/2016 22:34:56,0
08/06/2016 22:49:56,0
08/06/2016 23:04:56,0
08/06/2016 23:19:56,0
08/06/2016 23:34:56,0
08/06/2016 23:49:56,0
08/07/2016 00:04:56,0
08/07/2016 00:19:56,0
08/07/2016 00:34:56,0
08/07/2016 00:49:56,0
08/07/2016 01:04:56,0
08/07/2016 01:19:56,0
08/07/2016 01:34:56,0
08/07/2016 01:49:56,0
08/07/2016 02:04:56,0
08/07/2016 02:19:56,0
08/07/2016 02:34:56,0
08/07/2016 02:49:56,0
08/07/2016 03:04:56,0
08/07/2016 03:19:56,0
08/07/2016 03:34:56,0
08/07/2016 03:49:56,-5.61544388725817e-06
08/07/2016 04:04:56,-1.19896472677794e-05
08/07/2016 04:19:56,-1.26897195470523e-05
08/07/2016 04:34:56,-1.62653459000001e-05
08/07/2016 04:49:56,-2.01834358645938e-05
08/07/2016 05:04:56,-2.18480447079258e-05
08/07/2016 05:19:56,-2.43448655120967e-05
08/07/2016 05:34:56,-2.78924378682776e-05
08/07/2016 05:49:56,-2.98222685791294e-05
08/07/2016 06:04:56,-2.74376458367741e-05
08/07/2016 06:19:56,-2.66577988519146e-05
08/07/2016 06:34:56,-2.76281613094572e-05
08/07/2016 06:49:56,-2.47402504151614e-05
08/07/2016 07:04:56,-2.38514781502131e-05
08/07/2016 07:19:56,-2.5059433965423e-05
08/07/2016 07:34:56,-2.27537347404839e-05
08/07/2016 07:49:56,-1.98730429906435e-05
08/07/2016 08:04:56,-1.93404366774022e-05
08/07/2016 08:19:56,-1.83726341341936e-05
08/07/2016 08:34:56,-1.70371052034666e-05
08/07/2016 08:49:56,-1.81816961106747e-05
08/07/2016 09:04:56,-1.90642143914515e-05
08/07/2016 09:19:56,-1.69556256819577e-05
08/07/2016 09:34:56,-1.46922144320922e-05
08/07/2016 09:49:56,-1.23094644369356e-05
08/07/2016 10:04:56,-1.25359139194162e-05
08/07/2016 10:19:56,-1.26938390849094e-05
08/07/2016 10:34:56,-1.277089562e-05
08/07/2016 10:49:56,-1.28262016081075e-05
08/07/2016 11:04:56,-1.02317298842e-05
08/07/2016 11:19:56,-7.66630645822588e-06
08/07/2016 11:34:56,-7.73245560035711e-06
08/07/2016 11:49:56,-7.84432502507475e-06
08/07/2016 12:04:56,-5.42035792177435e-06
08/07/2016 12:19:56,-5.60514322461572e-06
08/07/2016 12:34:56,-3.32636925847003e-06
08/07/2016 12:49:56,-1.10542025290323e-06
08/07/2016 13:04:56,-1.49860541212285e-06
08/07/2016 13:19:56,0
08/07/2016 13:34:56,0
08/07/2016 13:49:56,0
08/07/2016 14:04:56,0
08/07/2016 14:19:56,0
08/07/2016 14:34:56,0
08/07/2016 14:49:56,0
08/07/2016 15:04:56,0
08/07/2016 15:19:56,0
08/07/2016 15:34:56,0
08/07/2016 15:49:56,0
08/07/2016 16:04:56,0
08/07/2016 16:19:56,0
08/07/2016 16:34:56,0
08/07/2016 16:49:56,0
08/07/2016 17:04:56,0
08/07/2016 17:19:56,0
08/07/2016 17:34:56,0
08/07/2016 17:49:56,0
08/07/2016 18:04:56,0
08/07/2016 18:19:56,0
08/07/2016 18:34:56,0
08/07/2016 18:49:56,0
08/07/2016 19:04:56,0
08/07/2016 19:19:56,0
08/07/2016 19:34:56,0
08/07/2016 19:49:56,0
08/07/2016 20:04:56,0
08/07/2016 20:19:56,0
08/07/2016 20:34:56,0
08/07/2016 20:49:56,0
08/07/2016 21:04:56,0
08/07/2016 21:19:56,0
08/07/2016 21:34:56,0
08/07/2016 21:49:56,0
08/07/2016 22:04:56,0
08/07/2016 22:19:56,0
08/07/2016 22:34:56,0
08/07/2016 22:49:56,0
08/07/2016 23:04:56,0
08/07/2016 23:19:56,0
08/07/2016 23:34:56,0
08/07/2016 23:49:56,0
08/08/2016 00:04:56,0
08/08/2016 00:19:56,0
08/08/2016 00:34:56,0
08/08/2016 00:49:56,0
08/08/2016 01:04:56,0
08/08/2016 01:19:56,0
08/08/2016 01:34:56,0
08/08/2016 01:49:56,0
08/08/2016 02:04:56,-5.05183683063802e-06
08/08/2016 02:19:56,-1.39269807200001e-05
08/08/2016 02:34:56,-1.9557889154488e-05
08/08/2016 02:49:56,-2.50774451023184e-05
08/08/2016 03:04:56,-3.06162939098387e-05
08/08/2016 03:19:56,-3.34320503747548e-05
08/08/2016 03:34:56,-3.6764081545581e-05
08/08/2016 03:49:56,-3.78297286104839e-05
08/08/2016 04:04:56,-3.99143001327941e-05
08/08/2016 04:19:56,-4.32473566344151e-05
08/08/2016 04:34:56,-4.18937623612905e-05
08/08/2016 04:49:56,-4.21848829448375e-05
08/08/2016 05:04:56,-4.42884617232636e-05
08/08/2016 05:19:56,-4.22134542409677e-05
08/08/2016 05:34:56,-4.22401561685747e-05
08/08/2016 05:49:56,-4.14265359966998e-05
08/08/2016 06:04:56,-3.98717952237097e-05
08/08/2016 06:19:56,-4.07222771468287e-05
08/08/2016 06:34:56,-3.79844794025872e-05
08/08/2016 06:49:56,-3.47716900295161e-05
08/08/2016 07:04:56,-3.41657523220389e-05
08/08/2016 07:19:56,-3.32047207756827e-05
08/08/2016 07:34:56,-3.19356410280644e-05
08/08/2016 07:49:56,-3.0391041548902e-05
08/08/2016 08:04:56,-2.86219933589951e-05
08/08/2016 08:19:56,-2.9587009637742e-05
08/08/2016 08:34:56,-3.03754362856894e-05
08/08/2016 08:49:56,-2.80838712745256e-05
08/08/2016 09:04:56,-2.56810321835484e-05
08/08/2016 09:19:56,-2.31940660299797e-05
08/08/2016 09:34:56,-2.34815347451542e-05
08/08/2016 09:49:56,-2.37037050770969e-05
08/08/2016 10:04:56,-2.10345447012109e-05
08/08/2016 10:19:56,-1.83460457062572e-05
08/08/2016 10:34:56,-1.84341692638709e-05
08/08/2016 10:49:56,-1.85182840832033e-05
08/08/2016 11:04:56,-1.58295774300261e-05
08/08/2016 11:19:56,-1.31744863696774e-05
08/08/2016 11:34:56,-1.32726701511824e-05
08/08/2016 11:49:56,-1.34023296242495e-05
08/08/2016 12:04:56,-1.08569797741936e-05
08/08/2016 12:19:56,-1.10307942831729e-05
08/08/2016 12:34:56,-1.1256780723228e-05
08/08/2016 12:49:56,-8.87708074693556e-06
08/08/2016 13:04:56,-6.56352555825992e-06
08/08/2016 13:19:56,-4.31934126124374e-06
08/08/2016 13:34:56,-4.73280768419371e-06
08/08/2016 13:49:56,-5.20516890021488e-06
08/08/2016 14:04:56,-3.1559382331167e-06
08/08/2016 14:19:56,-1.18387141145163e-06
08/08/2016 14:34:56,-1.80712686690053e-06
08/08/2016 14:49:56,-2.49545737098222e-06
08/08/2016 15:04:56,0
08/08/2016 15:19:56,0
08/08/2016 15:34:56,0
08/08/2016 15:49:56,0
08/08/2016 16:04:56,0
08/08/2016 16:19:56,0
08/08/2016 16:34:56,0
08/08/2016 16:49:56,0
08/08/2016 17:04:56,0
08/08/2016 17:19:56,0
08/08/2016 17:34:56,0
08/08/2016 17:49:56,0
08/08/2016 18:04:56,0
08/08/2016 18:19:56,0
08/08/2016 18:34:56,0
08/08/2016 18:49:56,0
08/08/2016 19:04:56,0
08/08/2016 19:19:56,0
08/08/2016 19:34:56,0
08/08/2016 19:49:56,0
08/08/2016 20:04:56,0
08/08/2016 20:19:56,0
08/08/2016 20:34:56,0
08/08/2016 20:49:56,0
08/08/2016 21:04:56,0
08/08/2016 21:19:56,0
08/08/2016 21:34:56,0
08/08/2016 21:49:56,0
08/08/2016 22:04:56,0
08/08/2016 22:19:56,0
08/08/2016 22:34:56,0
08/08/2016 22:49:56,0
08/08/2016 23:04:56,0
08/08/2016 23:19:56,0
08/08/2016 23:34:56,0
08/08/2016 23:49:56,0
08/09/2016 00:04:56,0
08/09/2016 00:19:56,0
08/09/2016 00:34:56,-5.39801769451138e-06
08/09/2016 00:49:56,-1.54187042893548e-05
08/09/2016 01:04:56,-2.20844239817357e-05
08/09/2016 01:19:56,-2.84812696423423e-05
08/09/2016 01:34:56,-3.47680725670968e-05
08/09/2016 01:49:56,-3.80597772759393e-05
08/09/2016 02:04:56,-4.17491525105137e-05
08/09/2016 02:19:56,-4.609692981e-05
08/09/2016 02:34:56,-4.81885419222576e-05
08/09/2016 02:49:56,-4.82589313085675e-05
08/09/2016 03:04:56,-4.65196597701614e-05
08/09/2016 03:19:56,-4.64153457932037e-05
08/09/2016 03:34:56,-4.81484023127061e-05
08/09/2016 03:49:56,-4.86685561638709e-05
08/09/2016 04:04:56,-4.81400503658641e-05
08/09/2016 04:19:56,-4.99201543012925e-05
08/09/2016 04:34:56,-4.76919210754841e-05
08/09/2016 04:49:56,-4.47972862825772e-05
08/09/2016 05:04:56,-4.77636902511992e-05
08/09/2016 05:19:56,-4.70107382014517e-05
08/09/2016 05:34:56,-4.58231156636933e-05
08/09/2016 05:49:56,-4.42755447596985e-05
08/09/2016 06:04:56,-4.2388737657742e-05
08/09/2016 06:19:56,-4.33796540629365e-05
08/09/2016 06:34:56,-4.40977347779759e-05
08/09/2016 06:49:56,-4.1414169435e-05
08/09/2016 07:04:56,-3.84894821140402e-05
08/09/2016 07:19:56,-3.84820597708972e-05
08/09/2016 07:34:56,-3.82472344574194e-05
08/09/2016 07:49:56,-3.77946823105147e-05
08/09/2016 08:04:56,-3.71324691285607e-05
08/09/2016 08:19:56,-3.32010914725806e-05
08/09/2016 08:34:56,-2.90869280139605e-05
08/09/2016 08:49:56,-3.09227042855408e-05
08/09/2016 09:04:56,-2.95395715633872e-05
08/09/2016 09:19:56,-2.49455933731467e-05
08/09/2016 09:34:56,-2.6249989833085e-05
08/09/2016 09:49:56,-2.7395539565e-05
08/09/2016 10:04:56,-2.53866795345075e-05
08/09/2016 10:19:56,-2.62024620495841e-05
08/09/2016 10:34:56,-2.68929973220968e-05
08/09/2016 10:49:56,-2.4516187707623e-05
08/09/2016 11:04:56,-2.20458459621668e-05
08/09/2016 11:19:56,-1.94903079953226e-05
08/09/2016 11:34:56,-1.97414462842109e-05
08/09/2016 11:49:56,-1.99318533761153e-05
08/09/2016 12:04:56,-1.7197075469355e-05
08/09/2016 12:19:56,-1.44348937781937e-05
08/09/2016 12:34:56,-1.44670606065439e-05
08/09/2016 12:49:56,-1.44839289480647e-05
08/09/2016 13:04:56,-1.16908944680538e-05
08/09/2016 13:19:56,-1.16680468381477e-05
08/09/2016 13:34:56,-1.1655707141129e-05
08/09/2016 13:49:56,-8.91246503394386e-06
08/09/2016 14:04:56,-8.90557068692425e-06
08/09/2016 14:19:56,-8.92853908080651e-06
08/09/2016 14:34:56,-6.29476676400543e-06
08/09/2016 14:49:56,-3.72202934711278e-06
08/09/2016 15:04:56,-3.8413246511291e-06
08/09/2016 15:19:56,-4.01763038864769e-06
08/09/2016 15:34:56,-4.21790610447412e-06
08/09/2016 15:49:56,-4.48191547887097e-06
08/09/2016 16:04:56,-2.22164996323582e-06
08/09/2016 16:19:56,-4.52714190101971e-08
08/09/2016 16:34:56,-4.86252876129127e-07
08/09/2016 16:49:56,-1.00521258344335e-06
08/09/2016 17:04:56,0
08/09/2016 17:19:56,0
08/09/2016 17:34:56,0
08/09/2016 17:49:56,0
08/09/2016 18:04:56,0
08/09/2016 18:19:56,0
08/09/2016 18:34:56,0
08/09/2016 18:49:56,0
08/09/2016 19:04:56,0
08/09/2016 19:19:56,0
08/09/2016 19:34:56,0
08/09/2016 19:49:56,0
08/09/2016 20:04:56,0
08/09/2016 20:19:56,0
08/09/2016 20:34:56,0
08/09/2016 20:49:56,0
08/09/2016 21:04:56,0
08/09/2016 21:19:56,0
08/09/2016 21:34:56,0
08/09/2016 21:49:56,0
08/09/2016 22:04:56,0
08/09/2016 22:19:56,0
08/09/2016 22:34:56,0
08/09/2016 22:49:56,0
08/09/2016 23:04:56,0
08/09/2016 23:19:56,0
08/09/2016 23:34:56,0
08/09/2016 23:49:56,0
08/10/2016 00:04:56,0
08/10/2016 00:19:56,0
08/10/2016 00:34:56,0
08/10/2016 00:49:56,0
08/10/2016 01:04:56,0
08/10/2016 01:19:56,0
08/10/2016 01:34:56,0
08/10/2016 01:49:56,0
08/10/2016 02:04:56,-1.70551612335852e-06
08/10/2016 02:19:56,-8.54988692838711e-06
08/10/2016 02:34:56,-1.5661665677548e-05
08/10/2016 02:49:56,-2.30376268510829e-05
08/10/2016 03:04:56,-2.78367279167742e-05
08/10/2016 03:19:56,-3.01407149613771e-05
08/10/2016 03:34:56,-3.32332539376215e-05
08/10/2016 03:49:56,-3.7297944440645e-05
08/10/2016 04:04:56,-3.63663214056714e-05
08/10/2016 04:19:56,-3.67998393730847e-05
08/10/2016 04:34:56,-3.87909608393548e-05
08/10/2016 04:49:56,-3.94060035260552e-05
08/10/2016 05:04:56,-3.87874471686133e-05
08/10/2016 05:19:56,-4.01751528935484e-05
08/10/2016 05:34:56,-4.06012959323742e-05
08/10/2016 05:49:56,-4.01637377296835e-05
08/10/2016 06:04:56,-3.89780643504839e-05
08/10/2016 06:19:56,-3.71286884073126e-05
08/10/2016 06:34:56,-3.77716173057726e-05
08/10/2016 06:49:56,-3.48518174103228e-05
08/10/2016 07:04:56,-3.4522197194023e-05
08/10/2016 07:19:56,-3.68504997600991e-05
08/10/2016 07:34:56,-3.58015574117743e-05
08/10/2016 07:49:56,-3.44623076403377e-05
08/10/2016 08:04:56,-2.9904915510464e-05
08/10/2016 08:19:56,-2.81221499803228e-05
08/10/2016 08:34:56,-2.91462681712005e-05
08/10/2016 08:49:56,-2.7050631013492e-05
08/10/2016 09:04:56,-2.48372681537097e-05
08/10/2016 09:19:56,-2.25271465008202e-05
08/10/2016 09:34:56,-2.30199330578935e-05
08/10/2016 09:49:56,-2.05724755725806e-05
08/10/2016 10:04:56,-1.80492430857035e-05
08/10/2016 10:19:56,-1.83539267381047e-05
08/10/2016 10:34:56,-1.5767551865e-05
08/10/2016 10:49:56,-1.31588834253574e-05
08/10/2016 11:04:56,-1.33311332655291e-05
08/10/2016 11:19:56,-1.3492651841129e-05
08/10/2016 11:34:56,-1.08563564141548e-05
08/10/2016 11:49:56,-1.09703659896547e-05
08/10/2016 12:04:56,-1.1088431878871e-05
08/10/2016 12:19:56,-1.11820803593855e-05
08/10/2016 12:34:56,-1.12988685158221e-05
08/10/2016 12:49:56,-8.74440012999997e-06
08/10/2016 13:04:56,-6.23188298664368e-06
08/10/2016 13:19:56,-6.39983682025049e-06
08/10/2016 13:34:56,-6.60410498161285e-06
08/10/2016 13:49:56,-4.21879955736751e-06
08/10/2016 14:04:56,-1.89452900705269e-06
08/10/2016 14:19:56,0
08/10/2016 14:34:56,0
08/10/2016 14:49:56,-3.84431561832814e-07
08/10/2016 15:04:56,0
08/10/2016 15:19:56,0
08/10/2016 15:34:56,0
08/10/2016 15:49:56,0
08/10/2016 16:04:56,0
08/10/2016 16:19:56,0
08/10/2016 16:34:56,0
08/10/2016 16:49:56,0
08/10/2016 17:04:56,0
08/10/2016 17:19:56,0
08/10/2016 17:34:56,0
08/10/2016 17:49:56,0
08/10/2016 18:04:56,0
08/10/2016 18:19:56,0
08/10/2016 18:34:56,0
08/10/2016 18:49:56,0
08/10/2016 19:04:56,0
08/10/2016 19:19:56,0
08/10/2016 19:34:56,0
08/10/2016 19:49:56,0
08/10/2016 20:04:56,0
08/10/2016 20:19:56,0
08/10/2016 20:34:56,0
08/10/2016 20:49:56,0
08/10/2016 21:04:56,0
08/10/2016 21:19:56,0
08/10/2016 21:34:56,0
08/10/2016 21:49:56,0
08/10/2016 22:04:56,0
08/10/2016 22:19:56,0
08/10/2016 22:34:56,0
08/10/2016 22:49:56,0
08/10/2016 23:04:56,0
08/10/2016 23:19:56,0
08/10/2016 23:34:56,0
08/10/2016 23:49:56,0
08/11/2016 00:04:56,0
08/11/2016 00:19:56,0
08/11/2016 00:34:56,0
08/11/2016 00:49:56,0
08/11/2016 01:04:56,0
08/11/2016 01:19:56,0
08/11/2016 01:34:56,-6.3205183779031e-06
08/11/2016 01:49:56,-1.41843522819612e-05
08/11/2016 02:04:56,-2.15285933535928e-05
08/11/2016 02:19:56,-2.84953530720968e-05
08/11/2016 02:34:56,-3.52466873681844e-05
08/11/2016 02:49:56,-3.88964729322335e-05
08/11/2016 03:04:56,-4.28471549198387e-05
08/11/2016 03:19:56,-4.73815009993414e-05
08/11/2016 03:34:56,-4.95930114167226e-05
08/11/2016 03:49:56,-4.97048098438709e-05
08/11/2016 04:04:56,-4.79472682967283e-05
08/11/2016 04:19:56,-4.77787101876443e-05
08/11/2016 04:34:56,-4.9394025325e-05
08/11/2016 04:49:56,-5.29703599293005e-05
08/11/2016 05:04:56,-5.54302945895506e-05
08/11/2016 05:19:56,-5.36665775543549e-05
08/11/2016 05:34:56,-5.10399561034551e-05
08/11/2016 05:49:56,-5.08767831497947e-05
08/11/2016 06:04:56,-5.32536795683871e-05
08/11/2016 06:19:56,-5.18251914303243e-05
08/11/2016 06:34:56,-4.98684860641279e-05
08/11/2016 06:49:56,-5.06357369611292e-05
08/11/2016 07:04:56,-4.78088777256943e-05
08/11/2016 07:19:56,-4.46118657472301e-05
08/11/2016 07:34:56,-4.42439360998387e-05
08/11/2016 07:49:56,-4.3574137041892e-05
08/11/2016 08:04:56,-4.26301608876032e-05
08/11/2016 08:19:56,-4.14348597267743e-05
08/11/2016 08:34:56,-4.00169929516461e-05
08/11/2016 08:49:56,-3.84037098296761e-05
08/11/2016 09:04:56,-3.66114108153228e-05
08/11/2016 09:19:56,-3.7695046784854e-05
08/11/2016 09:34:56,-3.55917604275536e-05
08/11/2016 09:49:56,-3.03176807051614e-05
08/11/2016 10:04:56,-3.09731627386867e-05
08/11/2016 10:19:56,-3.15149593666639e-05
08/11/2016 10:34:56,-2.89598687311289e-05
08/11/2016 10:49:56,-2.63338256616645e-05
