;DateTime,Flow CMS/m
08/09/2016 20:57:05,-8.68013426044064e-05
08/09/2016 21:12:05,-7.30409095493935e-05
08/09/2016 21:27:05,-5.29500819612904e-05
08/09/2016 21:42:05,-3.38984650604514e-05
08/09/2016 21:57:05,-2.33973302414473e-05
08/09/2016 22:12:05,-1.3869483060704e-05
08/09/2016 22:27:05,-5.39890733350431e-06
08/09/2016 22:42:05,0
08/09/2016 22:57:05,0
08/09/2016 23:12:05,0
08/09/2016 23:27:05,0
08/09/2016 23:42:05,0
08/09/2016 23:57:05,0
08/10/2016 00:12:05,0
08/10/2016 00:27:05,0
08/10/2016 00:42:05,0
08/10/2016 00:57:05,0
08/10/2016 01:12:05,0
08/10/2016 01:27:05,0
08/10/2016 01:42:05,0
08/10/2016 01:57:05,0
08/10/2016 02:12:05,0
08/10/2016 02:27:05,0
08/10/2016 02:42:05,0
08/10/2016 02:57:05,0
08/10/2016 03:12:05,0
08/10/2016 03:27:05,0
08/10/2016 03:42:05,0
08/10/2016 03:57:05,0
08/10/2016 04:12:05,0
08/10/2016 04:27:05,0
08/10/2016 04:42:05,0
08/10/2016 04:57:05,0
08/10/2016 05:12:05,0
08/10/2016 05:27:05,0
08/10/2016 05:42:05,0
08/10/2016 05:57:05,0
08/10/2016 06:12:05,0
08/10/2016 06:27:05,0
08/10/2016 06:42:05,0
08/10/2016 06:57:05,0
08/10/2016 07:12:05,0
08/10/2016 07:27:05,0
08/10/2016 07:42:05,0
08/10/2016 07:57:05,0
08/10/2016 08:12:05,0
08/10/2016 08:27:05,0
08/10/2016 08:42:05,0
08/10/2016 08:57:05,0
08/10/2016 09:12:05,0
08/10/2016 09:27:05,0
08/10/2016 09:42:05,0
08/10/2016 09:57:05,0
08/10/2016 10:12:05,0
08/10/2016 10:27:05,0
08/10/2016 10:42:05,0
08/10/2016 10:57:05,0
08/10/2016 11:12:05,0
08/10/2016 11:27:05,0
08/10/2016 11:42:05,0
08/10/2016 11:57:05,0
08/10/2016 12:12:05,0
08/10/2016 12:27:05,0
08/10/2016 12:42:05,0
08/10/2016 12:57:05,0
08/10/2016 13:12:05,0
08/10/2016 13:27:05,0
08/10/2016 13:42:05,0
08/10/2016 13:57:05,0
08/10/2016 14:12:05,0
08/10/2016 14:27:05,0
08/10/2016 14:42:05,0
08/10/2016 14:57:05,-0.000183926141780242
08/10/2016 15:12:05,-0.000354578092234055
08/10/2016 15:27:05,-0.00047396166118827
08/10/2016 15:42:05,-0.000542779193289396
08/10/2016 15:57:05,-0.000585625164948677
08/10/2016 16:12:05,-0.000612902789812317
08/10/2016 16:27:05,-0.000615296295501827
08/10/2016 16:42:05,-0.000605458953390067
08/10/2016 16:57:05,-0.000588097929087976
08/10/2016 17:12:05,-0.000559101544329266
08/10/2016 17:27:05,-0.000521244505942088
08/10/2016 17:42:05,-0.000484016639835191
08/10/2016 17:57:05,-0.000449150065900591
08/10/2016 18:12:05,-0.000417820753432248
08/10/2016 18:27:05,-0.000376156535227859
08/10/2016 18:42:05,-0.000339927927045878
08/10/2016 18:57:05,-0.000310217517507829
08/10/2016 19:12:05,-0.000272782679821114
08/10/2016 19:27:05,-0.000242678898793424
08/10/2016 19:42:05,-0.000212993052885013
08/10/2016 19:57:05,-0.000184074114707625
08/10/2016 20:12:05,-0.000163355867165558
08/10/2016 20:27:05,-0.000143918231927073
08/10/2016 20:42:05,-0.000111777750733138
08/10/2016 20:57:05,-9.04203936498839e-05
08/10/2016 21:12:05,-7.88022917460021e-05
08/10/2016 21:27:05,-6.07764308859238e-05
08/10/2016 21:42:05,-4.44969609751418e-05
08/10/2016 21:57:05,-2.21263026060921e-05
08/10/2016 22:12:05,-9.3386454120237e-06
08/10/2016 22:27:05,-6.136428037872e-06
08/10/2016 22:42:05,0
08/10/2016 22:57:05,0
08/10/2016 23:12:05,0
08/10/2016 23:27:05,0
08/10/2016 23:42:05,0
08/10/2016 23:57:05,0
08/11/2016 00:12:05,0
08/11/2016 00:27:05,0
08/11/2016 00:42:05,0
08/11/2016 00:57:05,0
08/11/2016 01:12:05,0
08/11/2016 01:27:05,0
08/11/2016 01:42:05,0
08/11/2016 01:57:05,0
08/11/2016 02:12:05,0
08/11/2016 02:27:05,0
08/11/2016 02:42:05,0
08/11/2016 02:57:05,0
08/11/2016 03:12:05,0
08/11/2016 03:27:05,0
08/11/2016 03:42:05,0
08/11/2016 03:57:05,0
08/11/2016 04:12:05,0
08/11/2016 04:27:05,0
08/11/2016 04:42:05,0
08/11/2016 04:57:05,0
08/11/2016 05:12:05,0
08/11/2016 05:27:05,0
08/11/2016 05:42:05,0
08/11/2016 05:57:05,0
08/11/2016 06:12:05,0
08/11/2016 06:27:05,0
08/11/2016 06:42:05,0
08/11/2016 06:57:05,0
08/11/2016 07:12:05,0
08/11/2016 07:27:05,0
08/11/2016 07:42:05,0
08/11/2016 07:57:05,0
08/11/2016 08:12:05,0
08/11/2016 08:27:05,0
08/11/2016 08:42:05,0
08/11/2016 08:57:05,0
08/11/2016 09:12:05,0
08/11/2016 09:27:05,0
08/11/2016 09:42:05,0
08/11/2016 09:57:05,0
08/11/2016 10:12:05,0
08/11/2016 10:27:05,0
08/11/2016 10:42:05,0
08/11/2016 10:57:05,0
08/11/2016 11:12:05,0
08/11/2016 11:27:05,0
08/11/2016 11:42:05,0
08/11/2016 11:57:05,0
08/11/2016 12:12:05,0
08/11/2016 12:27:05,0
08/11/2016 12:42:05,0
08/11/2016 12:57:05,0
08/11/2016 13:12:05,0
08/11/2016 13:27:05,0
08/11/2016 13:42:05,0
08/11/2016 13:57:05,-0.000183687742801173
08/11/2016 14:12:05,-0.000305160178298371
08/11/2016 14:27:05,-0.000370069317125735
08/11/2016 14:42:05,-0.000613573166590319
08/11/2016 14:57:05,-0.00101303744402828
08/11/2016 15:12:05,-0.00129315405032999
08/11/2016 15:27:05,-0.00141586371586246
08/11/2016 15:42:05,-0.00144840279185595
08/11/2016 15:57:05,-0.00142644780151656
08/11/2016 16:12:05,-0.00136679905050381
08/11/2016 16:27:05,-0.00128586885031727
08/11/2016 16:42:05,-0.00119327181968761
08/11/2016 16:57:05,-0.00108467613664399
08/11/2016 17:12:05,-0.00097474419265008
08/11/2016 17:27:05,-0.000875354081480498
08/11/2016 17:42:05,-0.000779266327295014
08/11/2016 17:57:05,-0.000689075703758216
08/11/2016 18:12:05,-0.000605705990652409
08/11/2016 18:27:05,-0.000530141564247508
08/11/2016 18:42:05,-0.000463043798613059
08/11/2016 18:57:05,-0.000395754029314641
08/11/2016 19:12:05,-0.000328889135076247
08/11/2016 19:27:05,-0.000272384013003379
08/11/2016 19:42:05,-0.000226508163801419
08/11/2016 19:57:05,-0.000182310461631966
08/11/2016 20:12:05,-0.00013975925194452
08/11/2016 20:27:05,-9.92449332289747e-05
08/11/2016 20:42:05,-6.05095556436954e-05
08/11/2016 20:57:05,-2.37685436466829e-05
08/11/2016 21:12:05,0
08/11/2016 21:27:05,0
08/11/2016 21:42:05,0
08/11/2016 21:57:05,0
08/11/2016 22:12:05,0
08/11/2016 22:27:05,0
08/11/2016 22:42:05,0
08/11/2016 22:57:05,0
08/11/2016 23:12:05,0
08/11/2016 23:27:05,0
08/11/2016 23:42:05,0
08/11/2016 23:57:05,0
08/12/2016 00:12:05,0
08/12/2016 00:27:05,0
08/12/2016 00:42:05,0
08/12/2016 00:57:05,0
08/12/2016 01:12:05,0
08/12/2016 01:27:05,0
08/12/2016 01:42:05,0
08/12/2016 01:57:05,0
08/12/2016 02:12:05,0
08/12/2016 02:27:05,0
08/12/2016 02:42:05,0
08/12/2016 02:57:05,0
08/12/2016 03:12:05,0
08/12/2016 03:27:05,0
08/12/2016 03:42:05,0
08/12/2016 03:57:05,0
08/12/2016 04:12:05,0
08/12/2016 04:27:05,0
08/12/2016 04:42:05,0
08/12/2016 04:57:05,0
08/12/2016 05:12:05,0
08/12/2016 05:27:05,0
08/12/2016 05:42:05,0
08/12/2016 05:57:05,0
08/12/2016 06:12:05,0
08/12/2016 06:27:05,0
08/12/2016 06:42:05,0
08/12/2016 06:57:05,0
08/12/2016 07:12:05,0
08/12/2016 07:27:05,0
08/12/2016 07:42:05,0
08/12/2016 07:57:05,0
08/12/2016 08:12:05,0
08/12/2016 08:27:05,0
08/12/2016 08:42:05,0
08/12/2016 08:57:05,0
08/12/2016 09:12:05,0
08/12/2016 09:27:05,0
08/12/2016 09:42:05,0
08/12/2016 09:57:05,0
08/12/2016 10:12:05,0
08/12/2016 10:27:05,0
08/12/2016 10:42:05,0
08/12/2016 10:57:05,0
08/12/2016 11:12:05,0
08/12/2016 11:27:05,0
08/12/2016 11:42:05,0
08/12/2016 11:57:05,0
08/12/2016 12:12:05,0
08/12/2016 12:27:05,0
08/12/2016 12:42:05,0
08/12/2016 12:57:05,0
08/12/2016 13:12:05,0
08/12/2016 13:27:05,0
08/12/2016 13:42:05,0
08/12/2016 13:57:05,0
08/12/2016 14:12:05,-1.17075453638791e-05
08/12/2016 14:27:05,-0.000210014692459648
08/12/2016 14:42:05,-0.000404260678440763
08/12/2016 14:57:05,-0.000736076685410946
08/12/2016 15:12:05,-0.00106300840084606
08/12/2016 15:27:05,-0.00124573804911613
