;DateTime,Heat (WATT/m)
08/03/2016 20:06:55,2115.66050457313
08/03/2016 20:21:55,2404.68947219423
08/03/2016 20:36:55,2682.67864889736
08/03/2016 20:51:55,2664.71574639956
08/03/2016 21:06:55,2351.81340723116
08/03/2016 21:21:55,2602.46863110385
08/03/2016 21:36:55,2841.99686444864
08/03/2016 21:51:55,2788.95712647661
08/03/2016 22:06:55,2727.17785523393
08/03/2016 22:21:55,2658.94105032586
08/03/2016 22:36:55,2858.7352835468
08/03/2016 22:51:55,2770.1038207902
08/03/2016 23:06:55,2665.79057073235
08/03/2016 23:21:55,2822.95419238562
08/03/2016 23:36:55,2965.58880239071
08/03/2016 23:51:55,3101.93829047579
08/04/2016 00:06:55,3222.42818363628
08/04/2016 00:21:55,3350.22354300643
08/04/2016 00:36:55,3458.53998874546
08/04/2016 00:51:55,3318.92350074872
08/04/2016 01:06:55,3164.44552044713
08/04/2016 01:21:55,3453.04511731466
08/04/2016 01:36:55,3717.20668287841
08/04/2016 01:51:55,3953.61613590296
08/04/2016 02:06:55,4159.68634346216
08/04/2016 02:21:55,4552.81917037789
08/04/2016 02:36:55,4667.43448921238
08/04/2016 02:51:55,4942.80190188382
08/04/2016 03:06:55,5357.11003107662
08/04/2016 03:21:55,5681.72149522071
08/04/2016 03:36:55,6374.52083236039
08/04/2016 03:51:55,6929.36435262844
08/04/2016 04:06:55,7533.90374531481
08/04/2016 04:21:55,7890.93842755951
08/04/2016 04:36:55,7976.1078424294
08/04/2016 04:51:55,8317.66162107673
08/04/2016 05:06:55,8388.89485226194
08/04/2016 05:21:55,7949.69362928784
08/04/2016 05:36:55,7616.95911647676
08/04/2016 05:51:55,6882.49953752662
08/04/2016 06:06:55,6123.41603864403
08/04/2016 06:21:55,5395.98766422993
08/04/2016 06:36:55,4476.25762136455
08/04/2016 06:51:55,3699.88244981629
08/04/2016 07:06:55,2802.46292980786
08/04/2016 07:21:55,2420.46997231101
08/04/2016 07:36:55,1941.23368093579
08/04/2016 07:51:55,1054.43177095217
08/04/2016 08:06:55,694.740366757772
08/04/2016 08:21:55,538.259677894905
08/04/2016 08:36:55,258.184551252685
08/04/2016 08:51:55,159.520702818197
08/04/2016 09:06:55,231.224554362436
08/04/2016 09:21:55,134.614320689586
08/04/2016 09:36:55,0
08/04/2016 09:51:55,0
08/04/2016 10:06:55,0
08/04/2016 10:21:55,0
08/04/2016 10:36:55,0
08/04/2016 10:51:55,0
08/04/2016 11:06:55,0
08/04/2016 11:21:55,0
08/04/2016 11:36:55,0
08/04/2016 11:51:55,0
08/04/2016 12:06:55,0
08/04/2016 12:21:55,0
08/04/2016 12:36:55,0
08/04/2016 12:51:55,0
08/04/2016 13:06:55,0
08/04/2016 13:21:55,0
08/04/2016 13:36:55,0
08/04/2016 13:51:55,84.0135742885138
08/04/2016 14:06:55,0
08/04/2016 14:21:55,96.7185055409239
08/04/2016 14:36:55,287.574878723941
08/04/2016 14:51:55,157.613378128316
08/04/2016 15:06:55,362.792075288676
08/04/2016 15:21:55,246.070491519594
08/04/2016 15:36:55,131.510264361251
08/04/2016 15:51:55,343.567475184158
08/04/2016 16:06:55,554.994735821659
08/04/2016 16:21:55,764.484256643211
08/04/2016 16:36:55,968.284855596524
08/04/2016 16:51:55,1168.62752961741
08/04/2016 17:06:55,1052.31591949206
