;DateTime,Heat (WATT/m)
08/04/2016 19:02:06,8703.19726717981
08/04/2016 19:17:06,10485.934509551
08/04/2016 19:32:06,13475.7971653058
08/04/2016 19:47:06,17046.173176294
08/04/2016 20:02:06,19530.7734705127
08/04/2016 20:17:06,21682.244184498
08/04/2016 20:32:06,22170.2858990198
08/04/2016 20:47:06,19018.9513074021
08/04/2016 21:02:06,13243.1167848093
08/04/2016 21:17:06,5517.50978334347
08/04/2016 21:32:06,0
08/04/2016 21:47:06,0
08/04/2016 22:02:06,0
08/04/2016 22:17:06,0
08/04/2016 22:32:06,0
08/04/2016 22:47:06,0
08/04/2016 23:02:06,0
08/04/2016 23:17:06,0
08/04/2016 23:32:06,0
08/04/2016 23:47:06,0
08/05/2016 00:02:06,0
08/05/2016 00:17:06,0
08/05/2016 00:32:06,0
08/05/2016 00:47:06,0
08/05/2016 01:02:06,0
08/05/2016 01:17:06,0
08/05/2016 01:32:06,0
08/05/2016 01:47:06,0
08/05/2016 02:02:06,0
08/05/2016 02:17:06,0
08/05/2016 02:32:06,0
08/05/2016 02:47:06,0
08/05/2016 03:02:06,0
08/05/2016 03:17:06,0
08/05/2016 03:32:06,0
08/05/2016 03:47:06,0
08/05/2016 04:02:06,0
08/05/2016 04:17:06,0
08/05/2016 04:32:06,0
08/05/2016 04:47:06,0
08/05/2016 05:02:06,0
08/05/2016 05:17:06,0
08/05/2016 05:32:06,0
08/05/2016 05:47:06,0
08/05/2016 06:02:06,0
08/05/2016 06:17:06,248.992602527922
08/05/2016 06:32:06,759.946017542411
08/05/2016 06:47:06,618.546297239679
08/05/2016 07:02:06,1018.109215656
08/05/2016 07:17:06,1366.33401215607
08/05/2016 07:32:06,1057.66834053793
08/05/2016 07:47:06,697.130638564289
08/05/2016 08:02:06,840.301746123275
08/05/2016 08:17:06,1501.51942641336
08/05/2016 08:32:06,2119.73829738607
08/05/2016 08:47:06,2703.35280882252
08/05/2016 09:02:06,2128.92107129668
08/05/2016 09:17:06,1518.0301335079
08/05/2016 09:32:06,1968.55212084092
08/05/2016 09:47:06,2384.64510099854
08/05/2016 10:02:06,2777.46899608181
08/05/2016 10:17:06,2597.45674121751
08/05/2016 10:32:06,2375.00038215384
08/05/2016 10:47:06,2648.80507669912
08/05/2016 11:02:06,3402.53701301614
08/05/2016 11:17:06,3585.93843941106
08/05/2016 11:32:06,3187.71387040827
08/05/2016 11:47:06,3844.77892224476
08/05/2016 12:02:06,3956.36748069748
08/05/2016 12:17:06,3585.25140545782
08/05/2016 12:32:06,3196.1456337945
08/05/2016 12:47:06,3345.83277124192
08/05/2016 13:02:06,3998.40512736721
08/05/2016 13:17:06,4111.96262343188
08/05/2016 13:32:06,3778.18847067189
08/05/2016 13:47:06,3906.90738863722
08/05/2016 14:02:06,4424.7621411299
08/05/2016 14:17:06,4932.69775983054
08/05/2016 14:32:06,4949.72906196109
08/05/2016 14:47:06,5006.34755542579
08/05/2016 15:02:06,5357.25972571819
08/05/2016 15:17:06,5317.51801646146
08/05/2016 15:32:06,5170.55868980787
08/05/2016 15:47:06,5370.52743835211
08/05/2016 16:02:06,5581.53996185304
08/05/2016 16:17:06,5709.15391437949
08/05/2016 16:32:06,5722.61983950603
08/05/2016 16:47:06,6127.94494262598
08/05/2016 17:02:06,6732.74017208704
08/05/2016 17:17:06,7707.65526727399
08/05/2016 17:32:06,10298.3284388656
08/05/2016 17:47:06,13997.7134604997
08/05/2016 18:02:06,18770.5473982566
08/05/2016 18:17:06,24507.9199989086
08/05/2016 18:32:06,29511.8358996546
08/05/2016 18:47:06,33170.6605956757
08/05/2016 19:02:06,32883.1977024856
08/05/2016 19:17:06,25178.498013057
08/05/2016 19:32:06,12923.5245772509
08/05/2016 19:47:06,0
08/05/2016 20:02:06,0
08/05/2016 20:17:06,0
08/05/2016 20:32:06,0
08/05/2016 20:47:06,0
08/05/2016 21:02:06,0
08/05/2016 21:17:06,0
08/05/2016 21:32:06,0
08/05/2016 21:47:06,0
08/05/2016 22:02:06,0
08/05/2016 22:17:06,0
08/05/2016 22:32:06,0
08/05/2016 22:47:06,0
08/05/2016 23:02:06,0
08/05/2016 23:17:06,0
08/05/2016 23:32:06,0
08/05/2016 23:47:06,0
08/06/2016 00:02:06,0
08/06/2016 00:17:06,0
08/06/2016 00:32:06,0
08/06/2016 00:47:06,0
08/06/2016 01:02:06,0
08/06/2016 01:17:06,0
08/06/2016 01:32:06,0
08/06/2016 01:47:06,0
08/06/2016 02:02:06,0
08/06/2016 02:17:06,0
08/06/2016 02:32:06,0
08/06/2016 02:47:06,0
08/06/2016 03:02:06,0
08/06/2016 03:17:06,0
08/06/2016 03:32:06,0
08/06/2016 03:47:06,0
08/06/2016 04:02:06,0
08/06/2016 04:17:06,0
08/06/2016 04:32:06,0
08/06/2016 04:47:06,0
08/06/2016 05:02:06,0
08/06/2016 05:17:06,0
08/06/2016 05:32:06,0
08/06/2016 05:47:06,655.876399338741
08/06/2016 06:02:06,921.889155186905
08/06/2016 06:17:06,500.261298261691
08/06/2016 06:32:06,1243.26810036042
08/06/2016 06:47:06,1922.83962594848
08/06/2016 07:02:06,1922.49560745272
08/06/2016 07:17:06,1860.43799666263
08/06/2016 07:32:06,1717.94451232026
08/06/2016 07:47:06,2080.6182752024
08/06/2016 08:02:06,2368.13441810984
08/06/2016 08:17:06,2589.1430694776
08/06/2016 08:32:06,2750.65428058521
08/06/2016 08:47:06,2859.51399744239
08/06/2016 09:02:06,2912.48071855193
08/06/2016 09:17:06,2374.88336997119
08/06/2016 09:32:06,1802.39526807761
08/06/2016 09:47:06,2274.09332494182
08/06/2016 10:02:06,2710.31266508429
08/06/2016 10:17:06,2591.43850765954
08/06/2016 10:32:06,2971.64638251722
08/06/2016 10:47:06,2800.08252898622
08/06/2016 11:02:06,2592.35583740799
08/06/2016 11:17:06,3408.98070903832
08/06/2016 11:32:06,3702.52300787552
08/06/2016 11:47:06,3442.53584448791
08/06/2016 12:02:06,3682.03279970083
08/06/2016 12:17:06,4002.00397012562
08/06/2016 12:32:06,4277.07125521125
08/06/2016 12:47:06,4560.63889652495
08/06/2016 13:02:06,4801.82972410276
08/06/2016 13:17:06,5033.53879021106
08/06/2016 13:32:06,4816.46252824289
