;DateTime,Heat (WATT/m)
08/04/2016 15:55:25,8684.94223303648
08/04/2016 16:10:25,10490.1664496516
08/04/2016 16:25:25,13519.3728749932
08/04/2016 16:40:25,17088.3819520151
08/04/2016 16:55:25,19680.5434711661
08/04/2016 17:10:25,21929.6383171654
08/04/2016 17:25:25,22370.8627858098
08/04/2016 17:40:25,19251.1674193396
08/04/2016 17:55:25,13424.669145291
08/04/2016 18:10:25,5582.69741766227
08/04/2016 18:25:25,0
08/04/2016 18:40:25,0
08/04/2016 18:55:25,0
08/04/2016 19:10:25,0
08/04/2016 19:25:25,0
08/04/2016 19:40:25,0
08/04/2016 19:55:25,0
08/04/2016 20:10:25,0
08/04/2016 20:25:25,0
08/04/2016 20:40:25,0
08/04/2016 20:55:25,0
08/04/2016 21:10:25,0
08/04/2016 21:25:25,0
08/04/2016 21:40:25,0
08/04/2016 21:55:25,0
08/04/2016 22:10:25,0
08/04/2016 22:25:25,0
08/04/2016 22:40:25,0
08/04/2016 22:55:25,0
08/04/2016 23:10:25,0
08/04/2016 23:25:25,0
08/04/2016 23:40:25,0
08/04/2016 23:55:25,0
08/05/2016 00:10:25,0
08/05/2016 00:25:25,0
08/05/2016 00:40:25,0
08/05/2016 00:55:25,0
08/05/2016 01:10:25,0
08/05/2016 01:25:25,0
08/05/2016 01:40:25,0
08/05/2016 01:55:25,0
08/05/2016 02:10:25,0
08/05/2016 02:25:25,0
08/05/2016 02:40:25,0
08/05/2016 02:55:25,0
08/05/2016 03:10:25,256.822095295189
08/05/2016 03:25:25,783.097698841575
08/05/2016 03:40:25,636.509954770053
08/05/2016 03:55:25,1046.70383574448
08/05/2016 04:10:25,1403.46864437416
08/05/2016 04:25:25,1085.43398971201
08/05/2016 04:40:25,714.166659208581
08/05/2016 04:55:25,858.969354086184
08/05/2016 05:10:25,1532.19280023157
08/05/2016 05:25:25,2159.03965703862
08/05/2016 05:40:25,2745.67684859207
08/05/2016 05:55:25,2159.84938485132
08/05/2016 06:10:25,1539.10175745476
08/05/2016 06:25:25,1991.69374511713
08/05/2016 06:40:25,2409.63099347361
08/05/2016 06:55:25,2789.82520511882
08/05/2016 07:10:25,2597.24988534905
08/05/2016 07:25:25,2361.52182041464
08/05/2016 07:40:25,2626.47373752424
08/05/2016 07:55:25,3370.50990085998
08/05/2016 08:10:25,3532.7653562639
08/05/2016 08:25:25,3123.52787346405
08/05/2016 08:40:25,3754.17987656209
08/05/2016 08:55:25,3870.51394865572
08/05/2016 09:10:25,3477.05178074949
08/05/2016 09:25:25,3097.11067606897
08/05/2016 09:40:25,3223.35060495686
08/05/2016 09:55:25,3851.62723050576
08/05/2016 10:10:25,3945.01883847935
08/05/2016 10:25:25,3605.3878035986
08/05/2016 10:40:25,3730.71839553978
08/05/2016 10:55:25,4209.74609226798
08/05/2016 11:10:25,4664.991953275
08/05/2016 11:25:25,4691.51836004439
08/05/2016 11:40:25,4685.25374958485
08/05/2016 11:55:25,5022.59318234791
08/05/2016 12:10:25,4953.54296604307
08/05/2016 12:25:25,4827.30899537421
08/05/2016 12:40:25,5064.79560879277
08/05/2016 12:55:25,5251.98456241608
08/05/2016 13:10:25,5388.10344984981
08/05/2016 13:25:25,5464.8969230607
08/05/2016 13:40:25,5816.15518776405
08/05/2016 13:55:25,6415.8257706203
08/05/2016 14:10:25,7403.02125413804
08/05/2016 14:25:25,9923.93789446326
08/05/2016 14:40:25,13692.3591082951
08/05/2016 14:55:25,18432.528804715
08/05/2016 15:10:25,24300.4540125056
08/05/2016 15:25:25,29453.0464110234
08/05/2016 15:40:25,32964.6528164369
08/05/2016 15:55:25,32705.6418045408
08/05/2016 16:10:25,25146.0196351214
08/05/2016 16:25:25,12871.4297079893
08/05/2016 16:40:25,0
08/05/2016 16:55:25,0
08/05/2016 17:10:25,0
08/05/2016 17:25:25,0
08/05/2016 17:40:25,0
08/05/2016 17:55:25,0
08/05/2016 18:10:25,0
08/05/2016 18:25:25,0
08/05/2016 18:40:25,0
08/05/2016 18:55:25,0
08/05/2016 19:10:25,0
08/05/2016 19:25:25,0
08/05/2016 19:40:25,0
08/05/2016 19:55:25,0
08/05/2016 20:10:25,0
08/05/2016 20:25:25,0
08/05/2016 20:40:25,0
08/05/2016 20:55:25,0
08/05/2016 21:10:25,0
08/05/2016 21:25:25,0
08/05/2016 21:40:25,0
08/05/2016 21:55:25,0
08/05/2016 22:10:25,0
08/05/2016 22:25:25,0
08/05/2016 22:40:25,0
08/05/2016 22:55:25,0
08/05/2016 23:10:25,0
08/05/2016 23:25:25,0
08/05/2016 23:40:25,0
08/05/2016 23:55:25,0
08/06/2016 00:10:25,0
08/06/2016 00:25:25,0
08/06/2016 00:40:25,0
08/06/2016 00:55:25,0
08/06/2016 01:10:25,0
08/06/2016 01:25:25,0
08/06/2016 01:40:25,0
08/06/2016 01:55:25,0
08/06/2016 02:10:25,0
08/06/2016 02:25:25,0
08/06/2016 02:40:25,676.377724400329
08/06/2016 02:55:25,949.5274918775
08/06/2016 03:10:25,514.897688487394
08/06/2016 03:25:25,1278.21499216122
08/06/2016 03:40:25,1974.49149498315
08/06/2016 03:55:25,1973.13208111411
08/06/2016 04:10:25,1908.17474517948
08/06/2016 04:25:25,1760.16801638262
