;DateTime,Heat (WATT/m)
08/03/2016 23:06:34,2091.44950312022
08/03/2016 23:21:34,2375.0962300396
08/03/2016 23:36:34,2648.09324579042
08/03/2016 23:51:34,2628.61963435262
08/04/2016 00:06:34,2318.13101088971
08/04/2016 00:21:34,2561.50451574269
08/04/2016 00:36:34,2791.01940430069
08/04/2016 00:51:34,2731.89006054456
08/04/2016 01:06:34,2664.34880798179
08/04/2016 01:21:34,2588.51758206563
08/04/2016 01:36:34,2770.35569200292
08/04/2016 01:51:34,2674.75993714534
08/04/2016 02:06:34,2567.80534000668
08/04/2016 02:21:34,2713.94580313344
08/04/2016 02:36:34,2845.21411649771
08/04/2016 02:51:34,2971.17825241075
08/04/2016 03:06:34,3084.0724553871
08/04/2016 03:21:34,3205.92849728425
08/04/2016 03:36:34,3313.20289741926
08/04/2016 03:51:34,3183.78662609277
08/04/2016 04:06:34,3039.46185406961
08/04/2016 04:21:34,3321.87082049063
08/04/2016 04:36:34,3582.79569020221
08/04/2016 04:51:34,3818.26032740722
08/04/2016 05:06:34,4023.79354528844
08/04/2016 05:21:34,4410.48448532439
08/04/2016 05:36:34,4529.35616198796
08/04/2016 05:51:34,4803.61763803397
08/04/2016 06:06:34,5211.60259743714
08/04/2016 06:21:34,5534.33035184209
08/04/2016 06:36:34,6215.44139001385
08/04/2016 06:51:34,6761.48875037149
08/04/2016 07:06:34,7357.51138329134
08/04/2016 07:21:34,7709.21193636298
08/04/2016 07:36:34,7797.06046178092
08/04/2016 07:51:34,8142.67335809
08/04/2016 08:06:34,8226.26430597104
08/04/2016 08:21:34,7808.47616014023
08/04/2016 08:36:34,7499.12452916391
08/04/2016 08:51:34,6790.09075436891
08/04/2016 09:06:34,6046.01044843005
08/04/2016 09:21:34,5326.27860366064
08/04/2016 09:36:34,4428.43950972536
08/04/2016 09:51:34,3676.31426948578
08/04/2016 10:06:34,2795.38576893969
08/04/2016 10:21:34,2427.80117552813
08/04/2016 10:36:34,1951.67765448709
08/04/2016 10:51:34,1061.17008575751
08/04/2016 11:06:34,700.368504826697
08/04/2016 11:21:34,544.454727901601
08/04/2016 11:36:34,262.585360860687
08/04/2016 11:51:34,162.899153911529
08/04/2016 12:06:34,237.355624301995
08/04/2016 12:21:34,139.137885466201
08/04/2016 12:36:34,0
08/04/2016 12:51:34,0
08/04/2016 13:06:34,0
08/04/2016 13:21:34,0
08/04/2016 13:36:34,0
08/04/2016 13:51:34,0
08/04/2016 14:06:34,0
08/04/2016 14:21:34,0
08/04/2016 14:36:34,0
08/04/2016 14:51:34,0
08/04/2016 15:06:34,0
08/04/2016 15:21:34,0
08/04/2016 15:36:34,0
08/04/2016 15:51:34,0
08/04/2016 16:06:34,0
08/04/2016 16:21:34,0
08/04/2016 16:36:34,0
08/04/2016 16:51:34,87.3916876744878
08/04/2016 17:06:34,0
08/04/2016 17:21:34,99.5119135437555
08/04/2016 17:36:34,293.809968242636
08/04/2016 17:51:34,160.044313660692
08/04/2016 18:06:34,366.41425460044
08/04/2016 18:21:34,247.146965209645
08/04/2016 18:36:34,132.146407009631
08/04/2016 18:51:34,344.647388869295
08/04/2016 19:06:34,555.027943646336
08/04/2016 19:21:34,762.6475453556
08/04/2016 19:36:34,965.540177318098
08/04/2016 19:51:34,1162.46113935023
08/04/2016 20:06:34,1041.35556266328
08/04/2016 20:21:34,914.921800303606
08/04/2016 20:36:34,1093.13481231112
08/04/2016 20:51:34,959.05958284451
08/04/2016 21:06:34,1119.25662065641
08/04/2016 21:21:34,1572.65185196126
08/04/2016 21:36:34,1713.54604788097
08/04/2016 21:51:34,1547.28158001943
08/04/2016 22:06:34,1372.55967072222
08/04/2016 22:21:34,1486.39986202987
