;DateTime,Heat (WATT/m)
08/04/2016 18:08:46,8747.47299026939
08/04/2016 18:23:46,10508.2233378198
08/04/2016 18:38:46,13487.4890360741
08/04/2016 18:53:46,17059.391010474
08/04/2016 19:08:46,19558.8271235892
08/04/2016 19:23:46,21737.4985551379
08/04/2016 19:38:46,22239.9138578064
08/04/2016 19:53:46,19091.4953142719
08/04/2016 20:08:46,13294.5403748676
08/04/2016 20:23:46,5540.36141030498
08/04/2016 20:38:46,0
08/04/2016 20:53:46,0
08/04/2016 21:08:46,0
08/04/2016 21:23:46,0
08/04/2016 21:38:46,0
08/04/2016 21:53:46,0
08/04/2016 22:08:46,0
08/04/2016 22:23:46,0
08/04/2016 22:38:46,0
08/04/2016 22:53:46,0
08/04/2016 23:08:46,0
08/04/2016 23:23:46,0
08/04/2016 23:38:46,0
08/04/2016 23:53:46,0
08/05/2016 00:08:46,0
08/05/2016 00:23:46,0
08/05/2016 00:38:46,0
08/05/2016 00:53:46,0
08/05/2016 01:08:46,0
08/05/2016 01:23:46,0
08/05/2016 01:38:46,0
08/05/2016 01:53:46,0
08/05/2016 02:08:46,0
08/05/2016 02:23:46,0
08/05/2016 02:38:46,0
08/05/2016 02:53:46,0
08/05/2016 03:08:46,0
08/05/2016 03:23:46,0
08/05/2016 03:38:46,0
08/05/2016 03:53:46,0
08/05/2016 04:08:46,0
08/05/2016 04:23:46,0
08/05/2016 04:38:46,0
08/05/2016 04:53:46,0
08/05/2016 05:08:46,0
08/05/2016 05:23:46,250.949083874227
08/05/2016 05:38:46,765.916446168508
08/05/2016 05:53:46,623.218018542448
08/05/2016 06:08:46,1025.74578957695
08/05/2016 06:23:46,1375.81754210975
08/05/2016 06:38:46,1064.15772683265
08/05/2016 06:53:46,700.441359589809
08/05/2016 07:08:46,842.9091449472
08/05/2016 07:23:46,1504.29149892737
08/05/2016 07:38:46,2122.08710392273
08/05/2016 07:53:46,2704.48949691301
08/05/2016 08:08:46,2131.27474779568
08/05/2016 08:23:46,1521.21690230028
08/05/2016 08:38:46,1973.57856024735
08/05/2016 08:53:46,2391.96778494272
08/05/2016 09:08:46,2771.12404864593
08/05/2016 09:23:46,2582.86198803429
08/05/2016 09:38:46,2349.82194039568
08/05/2016 09:53:46,2620.54914601701
08/05/2016 10:08:46,3374.77073816963
08/05/2016 10:23:46,3550.84572523
08/05/2016 10:38:46,3150.37289516529
08/05/2016 10:53:46,3788.84122828377
08/05/2016 11:08:46,3919.80554823931
08/05/2016 11:23:46,3544.14133991901
08/05/2016 11:38:46,3174.51486395886
08/05/2016 11:53:46,3306.69264583582
08/05/2016 12:08:46,3954.40939385729
08/05/2016 12:23:46,4051.57246582411
08/05/2016 12:38:46,3699.24350456354
08/05/2016 12:53:46,3829.34017434895
08/05/2016 13:08:46,4338.30907116197
08/05/2016 13:23:46,4832.16320629493
08/05/2016 13:38:46,4861.36583011957
08/05/2016 13:53:46,4843.5082903501
08/05/2016 14:08:46,5240.28303652725
08/05/2016 14:23:46,5167.05248422578
08/05/2016 14:38:46,5087.47857061939
08/05/2016 14:53:46,5349.54529589025
08/05/2016 15:08:46,5559.13252039353
08/05/2016 15:23:46,5709.00201426308
08/05/2016 15:38:46,5712.47123608145
08/05/2016 15:53:46,6049.61351801479
08/05/2016 16:08:46,6682.61598054505
08/05/2016 16:23:46,7631.2162724161
08/05/2016 16:38:46,10250.5623132346
08/05/2016 16:53:46,13993.401429685
08/05/2016 17:08:46,18788.1447994679
08/05/2016 17:23:46,24603.3607126401
08/05/2016 17:38:46,29676.235469762
08/05/2016 17:53:46,33381.3726472014
08/05/2016 18:08:46,33013.6738029473
08/05/2016 18:23:46,25229.4762436923
08/05/2016 18:38:46,12926.9131032812
08/05/2016 18:53:46,0
08/05/2016 19:08:46,0
08/05/2016 19:23:46,0
08/05/2016 19:38:46,0
08/05/2016 19:53:46,0
08/05/2016 20:08:46,0
08/05/2016 20:23:46,0
08/05/2016 20:38:46,0
08/05/2016 20:53:46,0
08/05/2016 21:08:46,0
08/05/2016 21:23:46,0
08/05/2016 21:38:46,0
08/05/2016 21:53:46,0
08/05/2016 22:08:46,0
08/05/2016 22:23:46,0
08/05/2016 22:38:46,0
08/05/2016 22:53:46,0
08/05/2016 23:08:46,0
08/05/2016 23:23:46,0
08/05/2016 23:38:46,0
08/05/2016 23:53:46,0
08/06/2016 00:08:46,0
08/06/2016 00:23:46,0
08/06/2016 00:38:46,0
08/06/2016 00:53:46,0
08/06/2016 01:08:46,0
08/06/2016 01:23:46,0
08/06/2016 01:38:46,0
08/06/2016 01:53:46,0
08/06/2016 02:08:46,0
08/06/2016 02:23:46,0
08/06/2016 02:38:46,0
08/06/2016 02:53:46,0
08/06/2016 03:08:46,0
08/06/2016 03:23:46,0
08/06/2016 03:38:46,0
08/06/2016 03:53:46,0
08/06/2016 04:08:46,0
08/06/2016 04:23:46,0
08/06/2016 04:38:46,0
08/06/2016 04:53:46,660.858559528099
08/06/2016 05:08:46,928.531251102346
08/06/2016 05:23:46,503.948148528087
08/06/2016 05:38:46,1251.95146347126
08/06/2016 05:53:46,1935.57216483901
08/06/2016 06:08:46,1934.74086869939
08/06/2016 06:23:46,1872.02816636572
08/06/2016 06:38:46,1728.23101970547
08/06/2016 06:53:46,2091.95090932818
08/06/2016 07:08:46,2379.26727944122
08/06/2016 07:23:46,2596.71107745752
08/06/2016 07:38:46,2751.96587050067
08/06/2016 07:53:46,2854.57048224552
08/06/2016 08:08:46,2910.11445743577
08/06/2016 08:23:46,2376.95994427211
08/06/2016 08:38:46,1802.58977716342
08/06/2016 08:53:46,2269.25158660277
08/06/2016 09:08:46,2701.70453865133
08/06/2016 09:23:46,2578.26290547671
08/06/2016 09:38:46,2956.25821349907
08/06/2016 09:53:46,2779.18954330258
08/06/2016 10:08:46,2571.29801927431
08/06/2016 10:23:46,3388.57918401851
08/06/2016 10:38:46,3670.5608237632
08/06/2016 10:53:46,3412.71095338429
08/06/2016 11:08:46,3637.63617252108
08/06/2016 11:23:46,3953.18965870836
08/06/2016 11:38:46,4242.695037183
08/06/2016 11:53:46,4506.30435930483
08/06/2016 12:08:46,4748.966119683
08/06/2016 12:23:46,4950.0783575265
08/06/2016 12:38:46,4731.17295156892
08/06/2016 12:53:46,4887.0762955587
08/06/2016 13:08:46,5413.57458990783
08/06/2016 13:23:46,5487.42207070038
08/06/2016 13:38:46,5477.01969419975
08/06/2016 13:53:46,5754.82498630873
08/06/2016 14:08:46,6710.58920821758
08/06/2016 14:23:46,8705.421574033
08/06/2016 14:38:46,13044.4893911851
08/06/2016 14:53:46,19546.8953223864
08/06/2016 15:08:46,28145.0823178506
08/06/2016 15:23:46,38985.5016771163
08/06/2016 15:38:46,48666.7662961535
08/06/2016 15:53:46,51640.5784683497
08/06/2016 16:08:46,42440.6524636764
08/06/2016 16:23:46,22127.4087560163
08/06/2016 16:38:46,0
08/06/2016 16:53:46,0
08/06/2016 17:08:46,0
08/06/2016 17:23:46,0
08/06/2016 17:38:46,0
08/06/2016 17:53:46,0
08/06/2016 18:08:46,0
08/06/2016 18:23:46,0
08/06/2016 18:38:46,0
08/06/2016 18:53:46,0
08/06/2016 19:08:46,0
08/06/2016 19:23:46,0
08/06/2016 19:38:46,0
08/06/2016 19:53:46,0
08/06/2016 20:08:46,0
08/06/2016 20:23:46,0
08/06/2016 20:38:46,0
08/06/2016 20:53:46,0
08/06/2016 21:08:46,0
08/06/2016 21:23:46,0
08/06/2016 21:38:46,0
08/06/2016 21:53:46,0
08/06/2016 22:08:46,0
08/06/2016 22:23:46,0
08/06/2016 22:38:46,0
08/06/2016 22:53:46,0
08/06/2016 23:08:46,0
08/06/2016 23:23:46,0
08/06/2016 23:38:46,0
08/06/2016 23:53:46,0
08/07/2016 00:08:46,0
08/07/2016 00:23:46,0
08/07/2016 00:38:46,0
08/07/2016 00:53:46,0
08/07/2016 01:08:46,0
08/07/2016 01:23:46,0
08/07/2016 01:38:46,0
08/07/2016 01:53:46,0
08/07/2016 02:08:46,623.950541597498
08/07/2016 02:23:46,1268.94640146261
08/07/2016 02:38:46,1800.90811775266
08/07/2016 02:53:46,2968.33331540941
08/07/2016 03:08:46,3338.19699541565
08/07/2016 03:23:46,3618.3047083585
08/07/2016 03:38:46,4503.16254024028
08/07/2016 03:53:46,5291.81071545024
08/07/2016 04:08:46,5332.16755177884
08/07/2016 04:23:46,5967.06054506181
08/07/2016 04:38:46,6525.9361524256
08/07/2016 04:53:46,6342.04075636772
08/07/2016 05:08:46,6744.06208624089
08/07/2016 05:23:46,6447.53040037602
08/07/2016 05:38:46,6098.52438519568
08/07/2016 05:53:46,6950.59571627014
08/07/2016 06:08:46,7739.9980799639
08/07/2016 06:23:46,7236.97364306459
08/07/2016 06:38:46,6668.57974914208
08/07/2016 06:53:46,6058.65911567638
08/07/2016 07:08:46,6568.57951442556
08/07/2016 07:23:46,7013.56317032893
08/07/2016 07:38:46,6804.39451599277
08/07/2016 07:53:46,7126.00328729385
08/07/2016 08:08:46,6818.40985726464
08/07/2016 08:23:46,7036.00702071801
08/07/2016 08:38:46,7209.33753678014
08/07/2016 08:53:46,6766.99896500273
08/07/2016 09:08:46,6829.20480892216
08/07/2016 09:23:46,6827.3339355233
08/07/2016 09:38:46,6773.88049360576
08/07/2016 09:53:46,7224.81834630361
08/07/2016 10:08:46,7033.71905689934
08/07/2016 10:23:46,6783.71620994291
08/07/2016 10:38:46,7022.75930013578
08/07/2016 10:53:46,7171.89867887681
08/07/2016 11:08:46,7788.4417856272
08/07/2016 11:23:46,7780.8403786031
08/07/2016 11:38:46,7128.36753665437
08/07/2016 11:53:46,6909.84445715497
08/07/2016 12:08:46,6575.24818063592
08/07/2016 12:23:46,6070.7535803676
08/07/2016 12:38:46,4806.09407444654
08/07/2016 12:53:46,4485.74351397075
08/07/2016 13:08:46,6308.67674993554
08/07/2016 13:23:46,8730.38558337833
08/07/2016 13:38:46,12519.151365307
08/07/2016 13:53:46,18392.0267849464
08/07/2016 14:08:46,26023.9833199263
08/07/2016 14:23:46,32123.0366744728
08/07/2016 14:38:46,33035.133747758
08/07/2016 14:53:46,25639.9079933464
08/07/2016 15:08:46,9983.10392280342
08/07/2016 15:23:46,0
08/07/2016 15:38:46,0
08/07/2016 15:53:46,0
08/07/2016 16:08:46,0
08/07/2016 16:23:46,0
08/07/2016 16:38:46,0
08/07/2016 16:53:46,0
08/07/2016 17:08:46,0
08/07/2016 17:23:46,0
08/07/2016 17:38:46,0
08/07/2016 17:53:46,0
08/07/2016 18:08:46,0
08/07/2016 18:23:46,0
08/07/2016 18:38:46,0
08/07/2016 18:53:46,0
08/07/2016 19:08:46,0
08/07/2016 19:23:46,0
08/07/2016 19:38:46,0
08/07/2016 19:53:46,0
08/07/2016 20:08:46,0
08/07/2016 20:23:46,0
08/07/2016 20:38:46,0
08/07/2016 20:53:46,0
08/07/2016 21:08:46,0
08/07/2016 21:23:46,0
08/07/2016 21:38:46,0
08/07/2016 21:53:46,0
08/07/2016 22:08:46,0
08/07/2016 22:23:46,0
08/07/2016 22:38:46,0
08/07/2016 22:53:46,0
08/07/2016 23:08:46,0
08/07/2016 23:23:46,0
08/07/2016 23:38:46,0
08/07/2016 23:53:46,0
08/08/2016 00:08:46,0
08/08/2016 00:23:46,515.945376753099
08/08/2016 00:38:46,1007.95389507554
08/08/2016 00:53:46,2303.5754422736
08/08/2016 01:08:46,2674.42858954893
08/08/2016 01:23:46,2986.52166547069
08/08/2016 01:38:46,3255.29589029089
08/08/2016 01:53:46,2639.51861871781
08/08/2016 02:08:46,2792.94895445354
08/08/2016 02:23:46,3692.9984329714
08/08/2016 02:38:46,3727.52202218806
08/08/2016 02:53:46,3705.2359968574
08/08/2016 03:08:46,4428.39732125049
08/08/2016 03:23:46,5105.14133467869
08/08/2016 03:38:46,4972.37369921555
08/08/2016 03:53:46,4055.81071317617
08/08/2016 04:08:46,4596.3597353013
08/08/2016 04:23:46,5833.381251171
08/08/2016 04:38:46,5569.51255916875
08/08/2016 04:53:46,5256.407848692
08/08/2016 05:08:46,5610.01524178182
08/08/2016 05:23:46,5222.11956199158
08/08/2016 05:38:46,4795.34288647238
08/08/2016 05:53:46,5021.30234397002
08/08/2016 06:08:46,5211.93522820958
08/08/2016 06:23:46,5369.82667658422
08/08/2016 06:38:46,5490.86894865669
08/08/2016 06:53:46,4935.76261953523
08/08/2016 07:08:46,4990.75547148451
08/08/2016 07:23:46,4391.07517056961
08/08/2016 07:38:46,3751.70663541265
08/08/2016 07:53:46,4354.83200490642
08/08/2016 08:08:46,4932.74540785498
08/08/2016 08:23:46,4262.08476610473
08/08/2016 08:38:46,3547.02208384773
08/08/2016 08:53:46,4018.44892072833
08/08/2016 09:08:46,3862.68036460571
08/08/2016 09:23:46,3681.8053054541
08/08/2016 09:38:46,4072.95913372697
08/08/2016 09:53:46,4443.77855318579
08/08/2016 10:08:46,4194.86973637199
08/08/2016 10:23:46,3922.00578490275
08/08/2016 10:38:46,3605.79449958474
08/08/2016 10:53:46,3798.26905241191
08/08/2016 11:08:46,4490.77665373084
08/08/2016 11:23:46,5082.32719062073
08/08/2016 11:38:46,5518.16838196896
08/08/2016 11:53:46,6366.73749598348
08/08/2016 12:08:46,8230.10156142467
08/08/2016 12:23:46,12467.0320053207
08/08/2016 12:38:46,19427.3880899621
08/08/2016 12:53:46,28774.6775712315
08/08/2016 13:08:46,39382.2820708402
08/08/2016 13:23:46,46022.0423977927
08/08/2016 13:38:46,41856.9174655314
08/08/2016 13:53:46,26153.250165707
08/08/2016 14:08:46,3797.28221751381
08/08/2016 14:23:46,0
08/08/2016 14:38:46,0
08/08/2016 14:53:46,0
08/08/2016 15:08:46,0
08/08/2016 15:23:46,0
08/08/2016 15:38:46,0
08/08/2016 15:53:46,0
08/08/2016 16:08:46,0
08/08/2016 16:23:46,0
08/08/2016 16:38:46,0
08/08/2016 16:53:46,0
08/08/2016 17:08:46,0
08/08/2016 17:23:46,0
08/08/2016 17:38:46,0
08/08/2016 17:53:46,0
08/08/2016 18:08:46,0
08/08/2016 18:23:46,0
08/08/2016 18:38:46,0
08/08/2016 18:53:46,0
08/08/2016 19:08:46,0
08/08/2016 19:23:46,0
08/08/2016 19:38:46,0
08/08/2016 19:53:46,0
08/08/2016 20:08:46,0
08/08/2016 20:23:46,0
08/08/2016 20:38:46,0
08/08/2016 20:53:46,0
08/08/2016 21:08:46,0
08/08/2016 21:23:46,0
08/08/2016 21:38:46,0
08/08/2016 21:53:46,0
08/08/2016 22:08:46,0
08/08/2016 22:23:46,0
08/08/2016 22:38:46,0
08/08/2016 22:53:46,0
08/08/2016 23:08:46,0
08/08/2016 23:23:46,0
08/08/2016 23:38:46,554.826551026352
08/08/2016 23:53:46,0
08/09/2016 00:08:46,0
08/09/2016 00:23:46,0
08/09/2016 00:38:46,0
08/09/2016 00:53:46,0
08/09/2016 01:08:46,57.5848913628729
08/09/2016 01:23:46,0
08/09/2016 01:38:46,0
08/09/2016 01:53:46,88.8892206793322
08/09/2016 02:08:46,241.032342734034
08/09/2016 02:23:46,464.684633626083
08/09/2016 02:38:46,1600.13671108153
08/09/2016 02:53:46,2766.40187588157
08/09/2016 03:08:46,2235.65063732692
08/09/2016 03:23:46,2589.05544312477
08/09/2016 03:38:46,2961.85702075714
08/09/2016 03:53:46,2502.35108309547
08/09/2016 04:08:46,2833.44574981136
08/09/2016 04:23:46,3137.2790710614
08/09/2016 04:38:46,3401.8681873314
08/09/2016 04:53:46,4409.53381378147
08/09/2016 05:08:46,4596.81788755487
08/09/2016 05:23:46,4734.78349315546
08/09/2016 05:38:46,5598.22020720935
08/09/2016 05:53:46,6425.30801404955
08/09/2016 06:08:46,6471.87318612782
08/09/2016 06:23:46,6453.91633175183
08/09/2016 06:38:46,6377.50769383469
08/09/2016 06:53:46,5537.93397894267
08/09/2016 07:08:46,6030.08482269562
08/09/2016 07:23:46,6468.85833612525
08/09/2016 07:38:46,6165.23426371026
08/09/2016 07:53:46,6484.81201949474
