;DateTime,Heat (WATT/m)
08/04/2016 14:08:45,8501.39481387073
08/04/2016 14:23:45,10258.096450103
08/04/2016 14:38:45,13299.0675431046
08/04/2016 14:53:45,16934.4638297582
08/04/2016 15:08:45,19491.0416116372
08/04/2016 15:23:45,21689.8385094463
08/04/2016 15:38:45,22156.000052785
08/04/2016 15:53:45,19061.7744713124
08/04/2016 16:08:45,13323.3117353223
08/04/2016 16:23:45,5572.05649928278
08/04/2016 16:38:45,0
08/04/2016 16:53:45,0
08/04/2016 17:08:45,0
08/04/2016 17:23:45,0
08/04/2016 17:38:45,0
08/04/2016 17:53:45,0
08/04/2016 18:08:45,0
08/04/2016 18:23:45,0
08/04/2016 18:38:45,0
08/04/2016 18:53:45,0
08/04/2016 19:08:45,0
08/04/2016 19:23:45,0
08/04/2016 19:38:45,0
08/04/2016 19:53:45,0
08/04/2016 20:08:45,0
08/04/2016 20:23:45,0
08/04/2016 20:38:45,0
08/04/2016 20:53:45,0
08/04/2016 21:08:45,0
08/04/2016 21:23:45,0
08/04/2016 21:38:45,0
08/04/2016 21:53:45,0
08/04/2016 22:08:45,0
08/04/2016 22:23:45,0
08/04/2016 22:38:45,0
08/04/2016 22:53:45,0
08/04/2016 23:08:45,0
08/04/2016 23:23:45,0
08/04/2016 23:38:45,0
08/04/2016 23:53:45,0
08/05/2016 00:08:45,0
08/05/2016 00:23:45,0
08/05/2016 00:38:45,0
08/05/2016 00:53:45,0
08/05/2016 01:08:45,0
08/05/2016 01:23:45,263.779439054262
08/05/2016 01:38:45,804.275309278229
08/05/2016 01:53:45,653.443737219363
08/05/2016 02:08:45,1073.66263828545
08/05/2016 02:23:45,1438.0699826046
08/05/2016 02:38:45,1109.93110564915
08/05/2016 02:53:45,728.999843057725
08/05/2016 03:08:45,875.911721084512
08/05/2016 03:23:45,1560.44432562357
08/05/2016 03:38:45,2196.1520740032
08/05/2016 03:53:45,2791.78714226306
08/05/2016 04:08:45,2194.88498041534
08/05/2016 04:23:45,1563.54212739413
08/05/2016 04:38:45,2023.56593698978
08/05/2016 04:53:45,2447.42656125556
08/05/2016 05:08:45,2832.86928833619
08/05/2016 05:23:45,2636.78427861987
08/05/2016 05:38:45,2395.41228010038
08/05/2016 05:53:45,2660.60898522325
08/05/2016 06:08:45,3408.70876658358
08/05/2016 06:23:45,3565.63102601327
08/05/2016 06:38:45,3146.90027012537
08/05/2016 06:53:45,3774.07481273379
08/05/2016 07:08:45,3885.56269595732
08/05/2016 07:23:45,3489.62672216405
08/05/2016 07:38:45,3106.95170090826
08/05/2016 07:53:45,3236.22367950281
08/05/2016 08:08:45,3856.14052705264
08/05/2016 08:23:45,3936.45662743784
08/05/2016 08:38:45,3584.75724928377
08/05/2016 08:53:45,3697.6063215652
08/05/2016 09:08:45,4164.37512769553
08/05/2016 09:23:45,4595.07455885245
08/05/2016 09:38:45,4593.17096923153
08/05/2016 09:53:45,4572.33280622117
08/05/2016 10:08:45,4923.90247649273
08/05/2016 10:23:45,4850.34096083172
08/05/2016 10:38:45,4730.51315961824
08/05/2016 10:53:45,4950.88685586184
08/05/2016 11:08:45,5134.23465867737
08/05/2016 11:23:45,5267.16643788265
08/05/2016 11:38:45,5320.57874953422
08/05/2016 11:53:45,5635.08853840692
08/05/2016 12:08:45,6219.00736865495
08/05/2016 12:23:45,7137.09173980996
08/05/2016 12:38:45,9562.92273597057
08/05/2016 12:53:45,13040.4615363133
08/05/2016 13:08:45,17590.6768157885
08/05/2016 13:23:45,23228.0589024098
08/05/2016 13:38:45,28168.3952125535
08/05/2016 13:53:45,31788.295429076
08/05/2016 14:08:45,31750.8225457036
08/05/2016 14:23:45,24424.5877369126
08/05/2016 14:38:45,12693.0791160511
