;DateTime,Heat (WATT/m)
08/04/2016 18:35:26,8711.01581574049
08/04/2016 18:50:26,10487.8184645382
08/04/2016 19:05:26,13478.2055889993
08/04/2016 19:20:26,17057.0412792017
08/04/2016 19:35:26,19553.1461666179
08/04/2016 19:50:26,21721.066203555
08/04/2016 20:05:26,22210.5790723753
08/04/2016 20:20:26,19056.7004089656
08/04/2016 20:35:26,13270.2294848714
08/04/2016 20:50:26,5529.15161765699
08/04/2016 21:05:26,0
08/04/2016 21:20:26,0
08/04/2016 21:35:26,0
08/04/2016 21:50:26,0
08/04/2016 22:05:26,0
08/04/2016 22:20:26,0
08/04/2016 22:35:26,0
08/04/2016 22:50:26,0
08/04/2016 23:05:26,0
08/04/2016 23:20:26,0
08/04/2016 23:35:26,0
08/04/2016 23:50:26,0
08/05/2016 00:05:26,0
08/05/2016 00:20:26,0
08/05/2016 00:35:26,0
08/05/2016 00:50:26,0
08/05/2016 01:05:26,0
08/05/2016 01:20:26,0
08/05/2016 01:35:26,0
08/05/2016 01:50:26,0
08/05/2016 02:05:26,0
08/05/2016 02:20:26,0
08/05/2016 02:35:26,0
08/05/2016 02:50:26,0
08/05/2016 03:05:26,0
08/05/2016 03:20:26,0
08/05/2016 03:35:26,0
08/05/2016 03:50:26,0
08/05/2016 04:05:26,0
08/05/2016 04:20:26,0
08/05/2016 04:35:26,0
08/05/2016 04:50:26,0
08/05/2016 05:05:26,0
08/05/2016 05:20:26,0
08/05/2016 05:35:26,0
08/05/2016 05:50:26,249.887484108933
08/05/2016 06:05:26,763.08020519075
08/05/2016 06:20:26,620.890585131648
08/05/2016 06:35:26,1021.56987369843
08/05/2016 06:50:26,1370.80889638527
08/05/2016 07:05:26,1060.56755580015
08/05/2016 07:20:26,698.223605769619
08/05/2016 07:35:26,840.836889113339
08/05/2016 07:50:26,1502.3638498207
08/05/2016 08:05:26,2120.83432001358
08/05/2016 08:20:26,2702.88605887767
08/05/2016 08:35:26,2130.59992435656
08/05/2016 08:50:26,1521.29213047959
08/05/2016 09:05:26,1971.11162409669
08/05/2016 09:20:26,2387.28010257687
08/05/2016 09:35:26,2767.46034491628
08/05/2016 09:50:26,2582.54318077292
08/05/2016 10:05:26,2360.44772979439
08/05/2016 10:20:26,2635.66759189303
08/05/2016 10:35:26,3395.46208232807
08/05/2016 10:50:26,3565.07307473624
08/05/2016 11:05:26,3159.00314736911
08/05/2016 11:20:26,3815.35335394327
08/05/2016 11:35:26,3955.33028390551
08/05/2016 11:50:26,3564.17459645265
08/05/2016 12:05:26,3177.8805960618
08/05/2016 12:20:26,3328.98031609033
08/05/2016 12:35:26,3974.00600869287
08/05/2016 12:50:26,4074.29859793036
08/05/2016 13:05:26,3723.14485415395
08/05/2016 13:20:26,3871.87432297883
08/05/2016 13:35:26,4398.08229533374
08/05/2016 13:50:26,4868.23027754753
08/05/2016 14:05:26,4900.81587534159
08/05/2016 14:20:26,4903.93545400869
08/05/2016 14:35:26,5305.02292817486
08/05/2016 14:50:26,5268.5362211066
08/05/2016 15:05:26,5127.43362267773
08/05/2016 15:20:26,5407.95709614949
08/05/2016 15:35:26,5579.35136437204
08/05/2016 15:50:26,5674.48560329821
08/05/2016 16:05:26,5729.98315677733
08/05/2016 16:20:26,6072.17974717156
08/05/2016 16:35:26,6687.95070603068
08/05/2016 16:50:26,7707.57621418579
08/05/2016 17:05:26,10292.4674069246
08/05/2016 17:20:26,13998.0073964585
08/05/2016 17:35:26,18795.4546895936
08/05/2016 17:50:26,24597.5582910009
08/05/2016 18:05:26,29617.5796543656
08/05/2016 18:20:26,33255.7610549349
08/05/2016 18:35:26,32904.2196675501
08/05/2016 18:50:26,25176.133713614
08/05/2016 19:05:26,12922.7078694607
08/05/2016 19:20:26,0
08/05/2016 19:35:26,0
08/05/2016 19:50:26,0
08/05/2016 20:05:26,0
08/05/2016 20:20:26,0
08/05/2016 20:35:26,0
08/05/2016 20:50:26,0
08/05/2016 21:05:26,0
08/05/2016 21:20:26,0
08/05/2016 21:35:26,0
08/05/2016 21:50:26,0
08/05/2016 22:05:26,0
08/05/2016 22:20:26,0
08/05/2016 22:35:26,0
08/05/2016 22:50:26,0
08/05/2016 23:05:26,0
08/05/2016 23:20:26,0
08/05/2016 23:35:26,0
08/05/2016 23:50:26,0
08/06/2016 00:05:26,0
08/06/2016 00:20:26,0
08/06/2016 00:35:26,0
08/06/2016 00:50:26,0
08/06/2016 01:05:26,0
08/06/2016 01:20:26,0
08/06/2016 01:35:26,0
08/06/2016 01:50:26,0
08/06/2016 02:05:26,0
08/06/2016 02:20:26,0
08/06/2016 02:35:26,0
08/06/2016 02:50:26,0
08/06/2016 03:05:26,0
