;DateTime,Heat (WATT/m)
08/03/2016 18:49:56,2120.58068209093
08/03/2016 19:04:56,2411.84157362367
08/03/2016 19:19:56,2692.66979637922
08/03/2016 19:34:56,2676.06959762995
08/03/2016 19:49:56,2363.44741676014
08/03/2016 20:04:56,2617.16183179726
08/03/2016 20:19:56,2860.68804538009
08/03/2016 20:34:56,2808.52838963088
08/03/2016 20:49:56,2746.73653409705
08/03/2016 21:04:56,2675.25987785506
08/03/2016 21:19:56,2870.8290918714
08/03/2016 21:34:56,2779.1282544053
08/03/2016 21:49:56,2673.95656184211
08/03/2016 22:04:56,2832.44288486838
08/03/2016 22:19:56,2978.81562510188
08/03/2016 22:34:56,3124.05826354177
08/03/2016 22:49:56,3250.62977578144
08/03/2016 23:04:56,3384.51452680927
08/03/2016 23:19:56,3501.70819966914
08/03/2016 23:34:56,3368.50832661803
08/03/2016 23:49:56,3218.54202766259
08/04/2016 00:04:56,3518.19362264313
08/04/2016 00:19:56,3792.52715863083
08/04/2016 00:34:56,4035.45476066769
08/04/2016 00:49:56,4244.53772302719
08/04/2016 01:04:56,4643.58375055696
08/04/2016 01:19:56,4760.25495757451
08/04/2016 01:34:56,5039.13804550605
08/04/2016 01:49:56,5453.96778730266
08/04/2016 02:04:56,5779.15623755549
08/04/2016 02:19:56,6478.51385210637
08/04/2016 02:34:56,7035.76289458452
08/04/2016 02:49:56,7642.21897412863
08/04/2016 03:04:56,7999.18751081004
08/04/2016 03:19:56,8078.49736013343
08/04/2016 03:34:56,8419.56294070419
08/04/2016 03:49:56,8487.41481922617
08/04/2016 04:04:56,8037.59079751263
08/04/2016 04:19:56,7699.48346665736
08/04/2016 04:34:56,6956.845546732
08/04/2016 04:49:56,6187.25885977008
08/04/2016 05:04:56,5449.52562248614
08/04/2016 05:19:56,4518.93966925815
08/04/2016 05:34:56,3735.09489730743
08/04/2016 05:49:56,2828.58660077972
08/04/2016 06:04:56,2442.92976976875
08/04/2016 06:19:56,1958.74225376824
08/04/2016 06:34:56,1062.96547530735
08/04/2016 06:49:56,699.314217734464
08/04/2016 07:04:56,541.016745082444
08/04/2016 07:19:56,258.956890165166
08/04/2016 07:34:56,159.744456037066
08/04/2016 07:49:56,231.597398434881
08/04/2016 08:04:56,135.039080915441
08/04/2016 08:19:56,0
08/04/2016 08:34:56,0
08/04/2016 08:49:56,0
08/04/2016 09:04:56,0
08/04/2016 09:19:56,0
08/04/2016 09:34:56,0
08/04/2016 09:49:56,0
08/04/2016 10:04:56,0
08/04/2016 10:19:56,0
08/04/2016 10:34:56,0
08/04/2016 10:49:56,0
08/04/2016 11:04:56,0
08/04/2016 11:19:56,0
08/04/2016 11:34:56,0
08/04/2016 11:49:56,0
08/04/2016 12:04:56,0
08/04/2016 12:19:56,0
08/04/2016 12:34:56,81.6491517512998
08/04/2016 12:49:56,0
08/04/2016 13:04:56,93.9166391412348
08/04/2016 13:19:56,279.233313166804
08/04/2016 13:34:56,152.369749956622
08/04/2016 13:49:56,351.059975175658
08/04/2016 14:04:56,240.446051681194
08/04/2016 14:19:56,129.22780088309
08/04/2016 14:34:56,338.638526031772
08/04/2016 14:49:56,551.129542764195
