;DateTime,Heat (WATT/m)
08/03/2016 17:32:57,2139.4763929421
08/03/2016 17:47:57,2425.83653398943
08/03/2016 18:02:57,2700.96722945729
08/03/2016 18:17:57,2683.60311819748
08/03/2016 18:32:57,2368.6329084401
08/03/2016 18:47:57,2623.10704593095
08/03/2016 19:02:57,2868.85149885713
08/03/2016 19:17:57,2818.84689123177
08/03/2016 19:32:57,2758.15271259545
08/03/2016 19:47:57,2688.31385558337
08/03/2016 20:02:57,2886.66381137465
08/03/2016 20:17:57,2797.14683732092
08/03/2016 20:32:57,2692.68426179679
08/03/2016 20:47:57,2852.69337140886
08/03/2016 21:02:57,2998.04776550447
08/03/2016 21:17:57,3137.8490852019
08/03/2016 21:32:57,3261.46275272351
08/03/2016 21:47:57,3394.7098422024
08/03/2016 22:02:57,3513.41713868263
08/03/2016 22:17:57,3382.19824342572
08/03/2016 22:32:57,3240.67461121481
08/03/2016 22:47:57,3548.54473115047
08/03/2016 23:02:57,3830.34858823911
08/03/2016 23:17:57,4084.46030963486
08/03/2016 23:32:57,4306.66917977452
08/03/2016 23:47:57,4721.77298919983
08/04/2016 00:02:57,4849.10358436603
08/04/2016 00:17:57,5140.70731454421
08/04/2016 00:32:57,5566.96939602046
08/04/2016 00:47:57,5897.38848376139
08/04/2016 01:02:57,6608.03368353256
08/04/2016 01:17:57,7175.23686851328
08/04/2016 01:32:57,7792.82573201493
08/04/2016 01:47:57,8144.88597601184
08/04/2016 02:02:57,8217.80254267041
08/04/2016 02:17:57,8557.95442141689
08/04/2016 02:32:57,8619.04430095973
08/04/2016 02:47:57,8153.54081062592
08/04/2016 03:02:57,7806.17968110807
08/04/2016 03:17:57,7046.74707934965
08/04/2016 03:32:57,6263.39954301455
08/04/2016 03:47:57,5514.04556240611
08/04/2016 04:02:57,4569.196838146
08/04/2016 04:17:57,3775.44934641824
08/04/2016 04:32:57,2859.30048778168
08/04/2016 04:47:57,2468.49317627197
08/04/2016 05:02:57,1978.3772886152
08/04/2016 05:17:57,1073.0789778996
08/04/2016 05:32:57,705.996749973328
08/04/2016 05:47:57,546.05871183522
08/04/2016 06:02:57,261.363965022355
08/04/2016 06:17:57,161.191604966548
08/04/2016 06:32:57,233.527949954361
08/04/2016 06:47:57,135.9472151775
08/04/2016 07:02:57,0
08/04/2016 07:17:57,0
08/04/2016 07:32:57,0
08/04/2016 07:47:57,0
08/04/2016 08:02:57,0
08/04/2016 08:17:57,0
08/04/2016 08:32:57,0
08/04/2016 08:47:57,0
08/04/2016 09:02:57,0
08/04/2016 09:17:57,0
08/04/2016 09:32:57,0
08/04/2016 09:47:57,0
08/04/2016 10:02:57,0
08/04/2016 10:17:57,0
08/04/2016 10:32:57,0
08/04/2016 10:47:57,0
08/04/2016 11:02:57,0
08/04/2016 11:17:57,79.6274781284939
08/04/2016 11:32:57,0
08/04/2016 11:47:57,91.4154601188124
08/04/2016 12:02:57,271.10833124728
08/04/2016 12:17:57,148.10086572741
08/04/2016 12:32:57,341.63711411576
08/04/2016 12:47:57,232.433146017291
08/04/2016 13:02:57,125.351097647283
08/04/2016 13:17:57,329.221940112407
08/04/2016 13:32:57,532.871946668778
08/04/2016 13:47:57,733.351507509512
08/04/2016 14:02:57,941.2240300176
08/04/2016 14:17:57,1138.95206853552
08/04/2016 14:32:57,1023.05077092957
08/04/2016 14:47:57,911.180816921566
08/04/2016 15:02:57,1090.66526655867
08/04/2016 15:17:57,962.857978225112
