;DateTime,Heat (WATT/m)
08/04/2016 17:42:05,8772.35372753981
08/04/2016 17:57:05,10565.7773569456
08/04/2016 18:12:05,13535.0610531762
08/04/2016 18:27:05,17085.3584007456
08/04/2016 18:42:05,19568.218874003
08/04/2016 18:57:05,21739.5903732975
08/04/2016 19:12:05,22248.861161633
08/04/2016 19:27:05,19108.2132884366
08/04/2016 19:42:05,13314.4368553813
08/04/2016 19:57:05,5550.67761812453
08/04/2016 20:12:05,0
08/04/2016 20:27:05,0
08/04/2016 20:42:05,0
08/04/2016 20:57:05,0
08/04/2016 21:12:05,0
08/04/2016 21:27:05,0
08/04/2016 21:42:05,0
08/04/2016 21:57:05,0
08/04/2016 22:12:05,0
08/04/2016 22:27:05,0
08/04/2016 22:42:05,0
08/04/2016 22:57:05,0
08/04/2016 23:12:05,0
08/04/2016 23:27:05,0
08/04/2016 23:42:05,0
08/04/2016 23:57:05,0
08/05/2016 00:12:05,0
08/05/2016 00:27:05,0
08/05/2016 00:42:05,0
08/05/2016 00:57:05,0
08/05/2016 01:12:05,0
08/05/2016 01:27:05,0
08/05/2016 01:42:05,0
08/05/2016 01:57:05,0
08/05/2016 02:12:05,0
08/05/2016 02:27:05,0
08/05/2016 02:42:05,0
08/05/2016 02:57:05,0
08/05/2016 03:12:05,0
08/05/2016 03:27:05,0
08/05/2016 03:42:05,0
08/05/2016 03:57:05,0
08/05/2016 04:12:05,0
08/05/2016 04:27:05,0
08/05/2016 04:42:05,0
08/05/2016 04:57:05,251.880180075624
08/05/2016 05:12:05,769.042186575894
08/05/2016 05:27:05,625.830321091426
08/05/2016 05:42:05,1029.41479447405
08/05/2016 05:57:05,1381.19053122659
08/05/2016 06:12:05,1068.47131846732
08/05/2016 06:27:05,702.907122365915
08/05/2016 06:42:05,845.752512588371
08/05/2016 06:57:05,1508.92403210657
08/05/2016 07:12:05,2126.73417781201
08/05/2016 07:27:05,2707.19391937447
08/05/2016 07:42:05,2132.43673402153
08/05/2016 07:57:05,1522.16662876969
08/05/2016 08:12:05,1973.80921801745
08/05/2016 08:27:05,2392.14524536093
08/05/2016 08:42:05,2775.87442242108
08/05/2016 08:57:05,2587.45787682852
08/05/2016 09:12:05,2352.99246416639
08/05/2016 09:27:05,2618.30563332685
08/05/2016 09:42:05,3356.55748785752
08/05/2016 09:57:05,3530.48023157982
08/05/2016 10:12:05,3131.27255515275
08/05/2016 10:27:05,3777.37437253846
08/05/2016 10:42:05,3906.5347673764
08/05/2016 10:57:05,3515.51768820719
08/05/2016 11:12:05,3146.06476896067
08/05/2016 11:27:05,3294.82201448238
08/05/2016 11:42:05,3947.05969827988
08/05/2016 11:57:05,4021.15770319908
08/05/2016 12:12:05,3683.85845331601
08/05/2016 12:27:05,3805.91225145129
08/05/2016 12:42:05,4309.06108180426
08/05/2016 12:57:05,4770.28704381636
08/05/2016 13:12:05,4800.01192925804
08/05/2016 13:27:05,4815.10666294618
