;Date	Time	Flow(CMS)
08/06/2016	05:48:46	0.898252940011229
08/06/2016	06:03:46	0.899449625077503
08/06/2016	06:18:46	0.914223259608129
08/06/2016	06:33:46	0.918665410180564
08/06/2016	06:48:46	0.900484332238754
08/06/2016	07:03:46	0.918970209150462
08/06/2016	07:18:46	0.933457060513473
08/06/2016	07:33:46	0.893341348941606
08/06/2016	07:48:46	0.920829393905842
08/06/2016	08:03:46	0.938587030995384
08/06/2016	08:18:46	0.925559774625458
08/06/2016	08:33:46	0.894382400203843
08/06/2016	08:48:46	0.894385064853779
08/06/2016	09:03:46	0.917142971388754
08/06/2016	09:18:46	0.90785715374007
08/06/2016	09:33:46	0.912863486400526
08/06/2016	09:48:46	0.908396666666709
08/06/2016	10:03:46	0.908578635326259
08/06/2016	10:18:46	0.899779745521958
08/06/2016	10:33:46	0.89986718003405
08/06/2016	10:48:46	0.895208407432734
08/06/2016	11:03:46	0.917573243308624
08/06/2016	11:18:46	0.907927346141426
08/06/2016	11:33:46	0.921947328407953
08/06/2016	11:48:46	0.90420680915164
08/06/2016	12:03:46	0.894933222846074
08/06/2016	12:18:46	0.908874608386881
08/06/2016	12:33:46	0.908727990547274
08/06/2016	12:48:46	0.890454919700005
08/06/2016	13:03:46	0.886654790524305
08/06/2016	13:18:46	0.895807298888266
08/06/2016	13:33:46	0.918395742016571
08/06/2016	13:48:46	0.904942389167612
08/06/2016	14:03:46	0.896018975971433
08/06/2016	14:18:46	0.905412028190809
08/06/2016	14:33:46	0.905613684467998
08/06/2016	14:48:46	0.910258871715867
08/06/2016	15:03:46	0.901488860539299
08/06/2016	15:18:46	0.887663328337373
08/06/2016	15:33:46	0.874134337827519
08/06/2016	15:48:46	0.901803275679422
08/06/2016	16:03:46	0.906302750802086
08/06/2016	16:18:46	0.883705573331039
08/06/2016	16:33:46	0.888358503035763
08/06/2016	16:48:46	0.87988250604923
08/06/2016	17:03:46	0.908655681113751
08/06/2016	17:18:46	0.884629541832952
08/06/2016	17:33:46	0.916714165726346
08/06/2016	17:48:46	0.905068754151923
08/06/2016	18:03:46	0.913168252575735
08/06/2016	18:18:46	0.933982761982339
08/06/2016	18:33:46	0.904414382436459
08/06/2016	18:48:46	0.90193446910241
08/06/2016	19:03:46	0.891208926744876
08/06/2016	19:18:46	0.878420992284881
08/06/2016	19:33:46	0.848897527222575
08/06/2016	19:48:46	0.836125204487575
08/06/2016	20:03:46	0.844518440962305
08/06/2016	20:18:46	0.819165105643277
08/06/2016	20:33:46	0.81575030617927
08/06/2016	20:48:46	0.814753679233702
08/06/2016	21:03:46	0.818595074146557
08/06/2016	21:18:46	0.828534525159755
08/06/2016	21:33:46	0.830392795655321
08/06/2016	21:48:46	0.823910500214689
08/06/2016	22:03:46	0.815852379260187
08/06/2016	22:18:46	0.8302499995318
08/06/2016	22:33:46	0.850990032250121
08/06/2016	22:48:46	0.83059515134234
08/06/2016	23:03:46	0.851792658355032
08/06/2016	23:18:46	0.836179273666413
08/06/2016	23:33:46	0.834296124747918
08/06/2016	23:48:46	0.854266942107432
08/07/2016	00:03:46	0.838820689413422
08/07/2016	00:18:46	0.84372928200834
08/07/2016	00:33:46	0.841866219435448
08/07/2016	00:48:46	0.844371130182828
08/07/2016	01:03:46	0.846143390311497
08/07/2016	01:18:46	0.847864957801137
08/07/2016	01:33:46	0.849536656281639
08/07/2016	01:48:46	0.83977216209952
08/07/2016	02:03:46	0.870027174254881
08/07/2016	02:18:46	0.870836555658195
08/07/2016	02:33:46	0.857939435493342
08/07/2016	02:48:46	0.877326819072803
08/07/2016	03:03:46	0.845340483134972
08/07/2016	03:18:46	0.849540758804874
08/07/2016	03:33:46	0.846822901408024
08/07/2016	03:48:46	0.851463455051773
08/07/2016	04:03:46	0.863658210505617
08/07/2016	04:18:46	0.874333158773137
08/07/2016	04:33:46	0.878727640877219
08/07/2016	04:48:46	0.87989683828729
08/07/2016	05:03:46	0.87667876615346
08/07/2016	05:18:46	0.885282096688883
08/07/2016	05:33:46	0.868099552988855
08/07/2016	05:48:46	0.861499170079186
08/07/2016	06:03:46	0.873091252900242
08/07/2016	06:18:46	0.862436837322702
08/07/2016	06:33:46	0.858607279021322
08/07/2016	06:48:46	0.854930147925454
08/07/2016	07:03:46	0.84553280182443
08/07/2016	07:18:46	0.859626745086659
