;DateTime,Heat [Watts/m]
08/06/2016 00:43:45,78299.9565293887
08/06/2016 00:58:45,78140.9820394753
08/06/2016 01:13:45,77872.1896453455
08/06/2016 01:28:45,77577.4593081245
08/06/2016 01:43:45,77249.0514802772
08/06/2016 01:58:45,76917.715174984
08/06/2016 02:13:45,76625.4949612879
08/06/2016 02:28:45,76346.0345421771
08/06/2016 02:43:45,76078.9155637305
08/06/2016 02:58:45,75858.8614013767
08/06/2016 03:13:45,75624.5832057149
08/06/2016 03:28:45,75416.2429531442
08/06/2016 03:43:45,75212.713770663
08/06/2016 03:58:45,75041.6070170457
08/06/2016 04:13:45,74841.2154889707
08/06/2016 04:28:45,74670.1087353534
08/06/2016 04:43:45,74501.9304591819
08/06/2016 04:58:45,74336.0531295749
08/06/2016 05:13:45,74174.9868700574
08/06/2016 05:28:45,74014.3389644607
08/06/2016 05:43:45,73860.5938985576
08/06/2016 05:58:45,73732.7867757457
08/06/2016 06:13:45,73558.9607216431
08/06/2016 06:28:45,73424.4599360979
08/06/2016 06:43:45,73316.942978446
08/06/2016 06:58:45,73183.9064316237
08/06/2016 07:13:45,73039.1559750184
08/06/2016 07:28:45,72934.985848733
08/06/2016 07:43:45,72852.9884802514
08/06/2016 07:58:45,72754.2569549368
08/06/2016 08:13:45,72743.5889299558
08/06/2016 08:28:45,72823.9128827541
08/06/2016 08:43:45,72920.9709923854
08/06/2016 08:58:45,72827.8872450019
08/06/2016 09:13:45,72719.7427564687
08/06/2016 09:28:45,72844.2030479141
08/06/2016 09:43:45,73015.100624571
08/06/2016 09:58:45,72967.4082775969
08/06/2016 10:13:45,73129.7295988769
08/06/2016 10:28:45,73294.5610436819
08/06/2016 10:43:45,73499.1361109651
08/06/2016 10:58:45,73661.4574322451
08/06/2016 11:13:45,73626.3157028958
08/06/2016 11:28:45,74010.7829561337
08/06/2016 11:43:45,74197.9963357028
08/06/2016 11:58:45,74476.4108700116
08/06/2016 12:13:45,74776.5798082033
08/06/2016 12:28:45,74672.8280358388
08/06/2016 12:43:45,75201.8365687216
08/06/2016 12:58:45,75423.5641467587
08/06/2016 13:13:45,75887.936998874
08/06/2016 13:28:45,76260.0628114476
08/06/2016 13:43:45,76734.2669807024
08/06/2016 13:58:45,77246.3321797918
08/06/2016 14:13:45,78106.0494870865
08/06/2016 14:28:45,78247.0347584044
08/06/2016 14:43:45,79237.9060198777
08/06/2016 14:58:45,79730.0994077279
08/06/2016 15:13:45,79640.1533147506
08/06/2016 15:28:45,79982.9943528664
08/06/2016 15:43:45,80086.5369482705
08/06/2016 15:58:45,80242.5829607381
08/06/2016 16:13:45,80394.2362570371
08/06/2016 16:28:45,80478.1162181624
08/06/2016 16:43:45,80410.9704138701
08/06/2016 16:58:45,80599.8572091224
08/06/2016 17:13:45,80856.9356934692
08/06/2016 17:28:45,80733.7304637863
08/06/2016 17:43:45,78163.1575068252
08/06/2016 17:58:45,80413.480537395
08/06/2016 18:13:45,80338.1768316466
08/06/2016 18:28:45,73501.6418992162
08/06/2016 18:43:45,71126.8959689375
08/06/2016 18:58:45,71229.0144269012
08/06/2016 19:13:45,80390.4710717496
08/06/2016 19:28:45,80274.1686817604
08/06/2016 19:43:45,80125.6530398676
08/06/2016 19:58:45,80092.3939031621
