;DateTime,Heat [Watts/m]
08/05/2016 23:50:25,45281.6870854932
08/06/2016 00:05:25,52930.0835193415
08/06/2016 00:20:25,39085.3568750071
08/06/2016 00:35:25,53107.5089031657
08/06/2016 00:50:25,49171.2916961883
08/06/2016 01:05:25,41971.0669554503
08/06/2016 01:20:25,48864.4236242073
08/06/2016 01:35:25,41996.8097801525
08/06/2016 01:50:25,43421.0492269797
08/06/2016 02:05:25,43243.1301556501
08/06/2016 02:20:25,47402.2344758274
08/06/2016 02:35:25,43494.583281555
08/06/2016 02:50:25,40643.5382489432
08/06/2016 03:05:25,43563.4966697371
08/06/2016 03:20:25,46576.583514128
08/06/2016 03:35:25,40294.1629056983
08/06/2016 03:50:25,50240.2359012015
08/06/2016 04:05:25,46221.1279922363
08/06/2016 04:20:25,50325.1065335626
08/06/2016 04:35:25,49879.3726102978
08/06/2016 04:50:25,42800.0703298697
08/06/2016 05:05:25,49989.0122648715
08/06/2016 05:20:25,42613.4639125513
08/06/2016 05:35:25,46148.608768535
08/06/2016 05:50:25,40027.7011615953
08/06/2016 06:05:25,45969.0660714139
08/06/2016 06:20:25,41936.99661198
08/06/2016 06:35:25,45465.6956601025
08/06/2016 06:50:25,41583.6141631826
08/06/2016 07:05:25,41721.9183607482
08/06/2016 07:20:25,45552.6714837377
08/06/2016 07:35:25,44952.933893023
08/06/2016 07:50:25,36243.7143877229
08/06/2016 08:05:25,42156.47546827
08/06/2016 08:20:25,45742.4945885647
08/06/2016 08:35:25,45475.1713519944
08/06/2016 08:50:25,41915.1533487314
08/06/2016 09:05:25,42176.5980259385
08/06/2016 09:20:25,44870.1218287719
08/06/2016 09:35:25,44966.047953042
08/06/2016 09:50:25,44693.7522005991
08/06/2016 10:05:25,41452.3343151423
08/06/2016 10:20:25,45685.6966958315
08/06/2016 10:35:25,45252.4934213911
08/06/2016 10:50:25,48977.5071765098
08/06/2016 11:05:25,49032.0923338701
08/06/2016 11:20:25,39464.7181653245
08/06/2016 11:35:25,42284.4796764006
08/06/2016 11:50:25,46379.7602002139
08/06/2016 12:05:25,36806.7377907361
08/06/2016 12:20:25,42097.1208648191
08/06/2016 12:35:25,40275.1321589283
08/06/2016 12:50:25,35925.7691699633
08/06/2016 13:05:25,36404.5265912515
08/06/2016 13:20:25,40347.5259145144
08/06/2016 13:35:25,36472.4618254487
08/06/2016 13:50:25,37394.8700470252
08/06/2016 14:05:25,37019.0214495057
08/06/2016 14:20:25,33468.2108995299
08/06/2016 14:35:25,37276.6304907975
