;DateTime,Heat [Watts/m]
08/06/2016 09:47:06,580895.507418004
08/06/2016 10:02:06,580635.913588997
08/06/2016 10:17:06,582071.267775841
08/06/2016 10:32:06,583419.558186187
08/06/2016 10:47:06,585021.052423595
08/06/2016 11:02:06,586044.251485001
08/06/2016 11:17:06,588465.176214413
08/06/2016 11:32:06,605823.27325953
08/06/2016 11:47:06,609646.127451814
08/06/2016 12:02:06,631232.793726573
08/06/2016 12:17:06,665683.770405733
08/06/2016 12:32:06,683361.210719875
08/06/2016 12:47:06,709200.102967554
08/06/2016 13:02:06,747087.137019613
08/06/2016 13:17:06,771377.34612246
08/06/2016 13:32:06,794944.254031147
08/06/2016 13:47:06,819880.304226655
08/06/2016 14:02:06,843128.545106945
08/06/2016 14:17:06,851585.883841613
08/06/2016 14:32:06,856835.407298698
08/06/2016 14:47:06,885826.986318343
08/06/2016 15:02:06,889826.546626501
08/06/2016 15:17:06,889105.617478518
08/06/2016 15:32:06,892936.568871724
08/06/2016 15:47:06,890944.550296508
08/06/2016 16:02:06,874313.204709466
08/06/2016 16:17:06,872934.566803683
08/06/2016 16:32:06,855663.514638222
08/06/2016 16:47:06,855246.619310449
08/06/2016 17:02:06,854669.763181558
08/06/2016 17:17:06,838853.662332689
08/06/2016 17:32:06,834203.286680152
08/06/2016 17:47:06,814337.34579455
08/06/2016 18:02:06,811044.406787244
08/06/2016 18:17:06,791971.248054085
08/06/2016 18:32:06,789396.291679458
08/06/2016 18:47:06,771431.190187549
08/06/2016 19:02:06,772530.975911874
08/06/2016 19:17:06,769428.304502898
08/06/2016 19:32:06,748158.248647551
08/06/2016 19:47:06,729719.613113754
08/06/2016 20:02:06,726718.420035906
08/06/2016 20:17:06,712020.403121071
08/06/2016 20:32:06,725386.704626709
08/06/2016 20:47:06,705466.438748844
08/06/2016 21:02:06,687896.546844097
08/06/2016 21:17:06,686510.147229783
08/06/2016 21:32:06,683297.960091291
08/06/2016 21:47:06,664866.788169669
08/06/2016 22:02:06,652105.432608696
08/06/2016 22:17:06,664798.282940135
08/06/2016 22:32:06,649410.659090095
08/06/2016 22:47:06,651896.866368434
08/06/2016 23:02:06,666884.067541168
08/06/2016 23:17:06,663923.265223015
08/06/2016 23:32:06,647952.983118861
08/06/2016 23:47:06,646973.260621011
08/07/2016 00:02:06,646023.102255536
08/07/2016 00:17:06,645054.876920276
08/07/2016 00:32:06,641687.092352692
08/07/2016 00:47:06,625433.022222801
08/07/2016 01:02:06,626842.755890484
08/07/2016 01:17:06,643346.887076431
08/07/2016 01:32:06,659621.283619245
08/07/2016 01:47:06,673505.389371679
08/07/2016 02:02:06,676471.529597666
08/07/2016 02:17:06,710713.697965101
08/07/2016 02:32:06,741167.78828221
08/07/2016 02:47:06,743995.751069836
08/07/2016 03:02:06,778351.761868915
08/07/2016 03:17:06,794876.832767932
08/07/2016 03:32:06,814758.559577615
08/07/2016 03:47:06,849770.998039383
08/07/2016 04:02:06,864851.203278611
08/07/2016 04:17:06,862485.775318444
08/07/2016 04:32:06,862992.00980628
08/07/2016 04:47:06,878652.964329766
08/07/2016 05:02:06,873699.180051973
08/07/2016 05:17:06,854018.79452727
08/07/2016 05:32:06,851800.308949486
08/07/2016 05:47:06,849781.573172755
08/07/2016 06:02:06,848199.646587406
08/07/2016 06:17:06,846480.535512254
08/07/2016 06:32:06,845067.363069175
08/07/2016 06:47:06,840555.513400559
08/07/2016 07:02:06,819437.781213445
08/07/2016 07:17:06,800938.67612825
08/07/2016 07:32:06,799529.646985944
08/07/2016 07:47:06,801527.636686028
08/07/2016 08:02:06,818061.317386529
08/07/2016 08:17:06,814918.862916379
08/07/2016 08:32:06,795528.529002434
08/07/2016 08:47:06,778619.549915878
08/07/2016 09:02:06,781163.980589048
08/07/2016 09:17:06,797874.926936882
08/07/2016 09:32:06,795129.354813253
08/07/2016 09:47:06,780166.493142366
08/07/2016 10:02:06,786684.54951588
08/07/2016 10:17:06,819321.534344745
08/07/2016 10:32:06,823080.322024836
08/07/2016 10:47:06,821701.710113014
08/07/2016 11:02:06,804048.936961208
08/07/2016 11:17:06,806381.979022232
08/07/2016 11:32:06,827708.031539996
08/07/2016 11:47:06,835025.831649767
08/07/2016 12:02:06,854642.151665038
08/07/2016 12:17:06,855915.160738066
08/07/2016 12:32:06,841036.954793228
08/07/2016 12:47:06,863602.495654416
08/07/2016 13:02:06,887032.407626766
08/07/2016 13:17:06,890539.958531936
08/07/2016 13:32:06,897684.381810206
08/07/2016 13:47:06,899440.214649781
08/07/2016 14:02:06,900692.234563295
08/07/2016 14:17:06,888685.142902496
08/07/2016 14:32:06,903815.083285149
08/07/2016 14:47:06,927390.110818547
08/07/2016 15:02:06,923958.452389721
08/07/2016 15:17:06,911295.327998093
08/07/2016 15:32:06,917396.8808291
08/07/2016 15:47:06,909905.348080903
08/07/2016 16:02:06,883544.626723718
08/07/2016 16:17:06,870684.05955341
08/07/2016 16:32:06,857989.497821775
08/07/2016 16:47:06,863430.301284478
08/07/2016 17:02:06,875985.702829685
08/07/2016 17:17:06,848726.030777643
08/07/2016 17:32:06,830366.145448008
08/07/2016 17:47:06,816726.335157992
08/07/2016 18:02:06,823329.095122059
08/07/2016 18:17:06,824193.197657772
08/07/2016 18:32:06,814859.241942023
08/07/2016 18:47:06,775814.897495737
08/07/2016 19:02:06,773373.66260503
08/07/2016 19:17:06,772553.164571225
08/07/2016 19:32:06,769426.382073579
08/07/2016 19:47:06,751016.487406161
08/07/2016 20:02:06,731679.496851551
08/07/2016 20:17:06,715629.711556886
08/07/2016 20:32:06,714166.730898566
08/07/2016 20:47:06,708807.604506419
08/07/2016 21:02:06,690506.099762897
08/07/2016 21:17:06,689427.292470281
08/07/2016 21:32:06,688397.955825838
08/07/2016 21:47:06,682345.278280161
08/07/2016 22:02:06,650229.010698735
08/07/2016 22:17:06,650269.66138075
08/07/2016 22:32:06,650442.52943255
08/07/2016 22:47:06,650619.503613846
08/07/2016 23:02:06,650484.822566363
08/07/2016 23:17:06,652789.029423766
08/07/2016 23:32:06,667894.197440723
08/07/2016 23:47:06,667097.349416144
08/08/2016 00:02:06,663983.831307357
08/08/2016 00:17:06,648129.042281615
08/08/2016 00:32:06,647474.658364924
08/08/2016 00:47:06,646665.31041771
08/08/2016 01:02:06,643118.988210317
08/08/2016 01:17:06,627066.636766252
08/08/2016 01:32:06,625987.156932847
08/08/2016 01:47:06,627293.721979033
08/08/2016 02:02:06,640701.867036203
08/08/2016 02:17:06,641210.339822773
08/08/2016 02:32:06,657221.544745916
08/08/2016 02:47:06,676094.86292824
08/08/2016 03:02:06,708521.24516188
08/08/2016 03:17:06,725572.521267109
08/08/2016 03:32:06,744844.22074933
08/08/2016 03:47:06,779506.516651368
08/08/2016 04:02:06,796347.053094446
08/08/2016 04:17:06,816693.120754297
08/08/2016 04:32:06,851434.129490395
08/08/2016 04:47:06,866865.559327954
08/08/2016 05:02:06,867172.192665271
08/08/2016 05:17:06,882758.572563868
08/08/2016 05:32:06,877350.968083104
08/08/2016 05:47:06,857517.926570299
08/08/2016 06:02:06,855239.179003802
08/08/2016 06:17:06,853429.73740197
08/08/2016 06:32:06,851608.232856126
08/08/2016 06:47:06,849688.501480468
08/08/2016 07:02:06,844871.477438535
08/08/2016 07:17:06,826020.641395765
08/08/2016 07:32:06,824558.049739186
08/08/2016 07:47:06,823499.086289866
08/08/2016 08:02:06,825955.408535327
08/08/2016 08:17:06,843612.224253744
08/08/2016 08:32:06,842849.386651448
08/08/2016 08:47:06,839173.48903579
08/08/2016 09:02:06,823834.103770318
08/08/2016 09:17:06,839976.10827292
08/08/2016 09:32:06,836052.848547157
08/08/2016 09:47:06,822088.06934866
08/08/2016 10:02:06,826216.422964117
08/08/2016 10:17:06,847446.770351535
08/08/2016 10:32:06,868778.643096069
08/08/2016 10:47:06,873543.97819443
08/08/2016 11:02:06,892790.137378295
08/08/2016 11:17:06,895533.413103621
08/08/2016 11:32:06,901444.788264857
08/08/2016 11:47:06,920079.940813697
08/08/2016 12:02:06,928543.628592749
08/08/2016 12:17:06,951399.398155579
08/08/2016 12:32:06,956718.587234395
08/08/2016 12:47:06,964870.33458588
08/08/2016 13:02:06,987380.304257469
08/08/2016 13:17:06,971046.225476849
08/08/2016 13:32:06,978492.000192207
08/08/2016 13:47:06,979563.620893756
08/08/2016 14:02:06,988476.322473993
08/08/2016 14:17:06,993122.117112352
08/08/2016 14:32:06,999094.299115429
08/08/2016 14:47:06,976412.66226635
08/08/2016 15:02:06,987766.570988502
08/08/2016 15:17:06,1011916.25686011
08/08/2016 15:32:06,984828.061426566
08/08/2016 15:47:06,985822.016132317
08/08/2016 16:02:06,960638.763092662
08/08/2016 16:17:06,959740.002818479
08/08/2016 16:32:06,943778.479304652
08/08/2016 16:47:06,959656.714364396
08/08/2016 17:02:06,956508.304476402
08/08/2016 17:17:06,912643.308071494
08/08/2016 17:32:06,910964.715417764
08/08/2016 17:47:06,909314.174111858
08/08/2016 18:02:06,905772.786806496
08/08/2016 18:17:06,884137.046241761
08/08/2016 18:32:06,865744.901066839
08/08/2016 18:47:06,862975.657573464
08/08/2016 19:02:06,845950.158867476
08/08/2016 19:17:06,840142.114161105
08/08/2016 19:32:06,804435.360485876
08/08/2016 19:47:06,800485.052725582
08/08/2016 20:02:06,781141.518660296
08/08/2016 20:17:06,776787.000944961
08/08/2016 20:32:06,757918.324305487
08/08/2016 20:47:06,753940.736198822
08/08/2016 21:02:06,733760.627729659
08/08/2016 21:17:06,716220.338952549
08/08/2016 21:32:06,715487.91609977
08/08/2016 21:47:06,711935.216960891
