;DateTime,Heat [Watts/m]
08/06/2016 05:48:46,1109801.72425907
08/06/2016 06:03:46,1107715.77487456
08/06/2016 06:18:46,1121923.99474134
08/06/2016 06:33:46,1125489.50164863
08/06/2016 06:48:46,1101649.97529139
08/06/2016 07:03:46,1121639.20703239
08/06/2016 07:18:46,1136172.25045366
08/06/2016 07:33:46,1084977.64364365
08/06/2016 07:48:46,1116808.71610188
08/06/2016 08:03:46,1137593.00917827
08/06/2016 08:18:46,1121370.51360565
08/06/2016 08:33:46,1084224.14970686
08/06/2016 08:48:46,1084902.43536925
08/06/2016 09:03:46,1110939.18558577
08/06/2016 09:18:46,1099143.30149035
08/06/2016 09:33:46,1107166.12426514
08/06/2016 09:48:46,1103150.35212341
08/06/2016 10:03:46,1103078.71487369
08/06/2016 10:18:46,1094878.24930017
08/06/2016 10:33:46,1097488.8644289
08/06/2016 10:48:46,1094647.2196298
08/06/2016 11:03:46,1124214.29505763
08/06/2016 11:18:46,1113967.40827341
08/06/2016 11:33:46,1136234.53375353
08/06/2016 11:48:46,1116837.49491855
08/06/2016 12:03:46,1109825.09611935
08/06/2016 12:18:46,1129649.64502904
08/06/2016 12:33:46,1130297.16148742
08/06/2016 12:48:46,1114968.54126166
08/06/2016 13:03:46,1113252.91176067
08/06/2016 13:18:46,1131305.27658318
08/06/2016 13:33:46,1166191.24411754
08/06/2016 13:48:46,1156221.70872281
08/06/2016 14:03:46,1153530.98189512
08/06/2016 14:18:46,1175687.55054073
08/06/2016 14:33:46,1180563.15217171
08/06/2016 14:48:46,1200229.44466741
08/06/2016 15:03:46,1192808.86169517
08/06/2016 15:18:46,1174594.29292669
08/06/2016 15:33:46,1160956.95158419
08/06/2016 15:48:46,1198822.18883288
08/06/2016 16:03:46,1207191.31543194
08/06/2016 16:18:46,1178931.0802659
08/06/2016 16:33:46,1185477.70232195
08/06/2016 16:48:46,1173081.97916714
08/06/2016 17:03:46,1213042.67475555
08/06/2016 17:18:46,1178638.8268879
08/06/2016 17:33:46,1212514.58311906
08/06/2016 17:48:46,1184923.96597042
08/06/2016 18:03:46,1184405.2387738
08/06/2016 18:18:46,1201946.43189017
08/06/2016 18:33:46,1159544.00846872
08/06/2016 18:48:46,1164844.75655579
08/06/2016 19:03:46,1172245.67870886
08/06/2016 19:18:46,1177925.11314327
08/06/2016 19:33:46,1157759.28232052
08/06/2016 19:48:46,1156049.74151455
08/06/2016 20:03:46,1179615.88776546
08/06/2016 20:18:46,1154228.95216152
08/06/2016 20:33:46,1153386.53823608
08/06/2016 20:48:46,1151971.86242857
08/06/2016 21:03:46,1155236.37859637
08/06/2016 21:18:46,1165204.04031777
08/06/2016 21:33:46,1164257.7623766
08/06/2016 21:48:46,1152035.12329665
08/06/2016 22:03:46,1137028.68351429
08/06/2016 22:18:46,1151880.01242794
08/06/2016 22:33:46,1175689.24057713
08/06/2016 22:48:46,1145761.90735318
08/06/2016 23:03:46,1169160.06671051
08/06/2016 23:18:46,1144357.45482026
08/06/2016 23:33:46,1138140.66625896
08/06/2016 23:48:46,1159307.15801938
08/07/2016 00:03:46,1134750.22406432
08/07/2016 00:18:46,1137963.48080234
08/07/2016 00:33:46,1131440.6555381
08/07/2016 00:48:46,1129475.00058818
08/07/2016 01:03:46,1127590.53991589
08/07/2016 01:18:46,1125678.42670086
08/07/2016 01:33:46,1123297.26223944
08/07/2016 01:48:46,1105545.09255347
08/07/2016 02:03:46,1139039.24674109
08/07/2016 02:18:46,1134523.0651525
08/07/2016 02:33:46,1112730.34617307
08/07/2016 02:48:46,1131888.87662062
08/07/2016 03:03:46,1085915.25088819
08/07/2016 03:18:46,1086973.42386038
08/07/2016 03:33:46,1078565.35119159
08/07/2016 03:48:46,1079851.3920415
08/07/2016 04:03:46,1091268.87538158
08/07/2016 04:18:46,1100733.86638152
08/07/2016 04:33:46,1102384.61100154
08/07/2016 04:48:46,1099689.52180955
08/07/2016 05:03:46,1092481.69755347
08/07/2016 05:18:46,1100140.99707536
08/07/2016 05:33:46,1074832.50629056
08/07/2016 05:48:46,1063816.95505917
08/07/2016 06:03:46,1075851.57458628
08/07/2016 06:18:46,1059711.59389224
08/07/2016 06:33:46,1052379.16579219
08/07/2016 06:48:46,1045670.42915723
08/07/2016 07:03:46,1031644.88379668
08/07/2016 07:18:46,1046302.19011967
08/07/2016 07:33:46,1058451.8419713
08/07/2016 07:48:46,1027020.893626
08/07/2016 08:03:46,1043273.95026843
08/07/2016 08:18:46,1007802.59919441
08/07/2016 08:33:46,1033023.43483738
08/07/2016 08:48:46,1046741.60272926
08/07/2016 09:03:46,1016003.950987
08/07/2016 09:18:46,1042469.84093255
08/07/2016 09:33:46,1046664.01844831
08/07/2016 09:48:46,1040638.19508963
08/07/2016 10:03:46,1019354.30506555
08/07/2016 10:18:46,1028847.4283739
08/07/2016 10:33:46,1059380.37346823
08/07/2016 10:48:46,1046837.17155343
08/07/2016 11:03:46,1059809.02795658
08/07/2016 11:18:46,1060042.35129532
08/07/2016 11:33:46,1034890.18882278
08/07/2016 11:48:46,1057100.72385995
08/07/2016 12:03:46,1055026.41507975
08/07/2016 12:18:46,1069522.05867971
08/07/2016 12:33:46,1059085.15920471
08/07/2016 12:48:46,1045517.93915366
08/07/2016 13:03:46,1088930.84244881
08/07/2016 13:18:46,1056572.27292651
08/07/2016 13:33:46,1096108.08998795
08/07/2016 13:48:46,1104333.86981119
08/07/2016 14:03:46,1089317.82638116
08/07/2016 14:18:46,1086253.03733832
08/07/2016 14:33:46,1112067.25046405
08/07/2016 14:48:46,1116996.59658073
08/07/2016 15:03:46,1099522.04874708
08/07/2016 15:18:46,1113116.86409455
08/07/2016 15:33:46,1103777.71954135
08/07/2016 15:48:46,1125184.74010301
08/07/2016 16:03:46,1103001.37276243
08/07/2016 16:18:46,1119041.83495557
08/07/2016 16:33:46,1143745.05012817
08/07/2016 16:48:46,1122007.17535801
08/07/2016 17:03:46,1136230.25207818
08/07/2016 17:18:46,1129145.9988355
08/07/2016 17:33:46,1138522.74881239
08/07/2016 17:48:46,1115602.3158297
08/07/2016 18:03:46,1113365.25775751
08/07/2016 18:18:46,1135235.28176478
08/07/2016 18:33:46,1119435.62840574
08/07/2016 18:48:46,1120141.36898537
08/07/2016 19:03:46,1116913.32733188
08/07/2016 19:18:46,1095542.34888657
08/07/2016 19:33:46,1110721.50859074
08/07/2016 19:48:46,1117715.78973577
08/07/2016 20:03:46,1097759.80376173
08/07/2016 20:18:46,1118645.596405
08/07/2016 20:33:46,1095872.15852916
08/07/2016 20:48:46,1106864.61351273
08/07/2016 21:03:46,1081085.80690208
08/07/2016 21:18:46,1130755.85596869
08/07/2016 21:33:46,1085040.88758185
08/07/2016 21:48:46,1103754.75537045
08/07/2016 22:03:46,1094153.09946907
08/07/2016 22:18:46,1083401.03664171
08/07/2016 22:33:46,1077782.07803873
08/07/2016 22:48:46,1083930.67793915
08/07/2016 23:03:46,1098753.46590511
08/07/2016 23:18:46,1059136.68412716
08/07/2016 23:33:46,1086757.8613471
08/07/2016 23:48:46,1085495.46021742
08/08/2016 00:03:46,1073664.39625476
08/08/2016 00:18:46,1060561.9165785
08/08/2016 00:33:46,1071554.98203592
08/08/2016 00:48:46,1037248.21518479
08/08/2016 01:03:46,1074283.57486968
08/08/2016 01:18:46,1072743.90579378
08/08/2016 01:33:46,1070896.85017843
08/08/2016 01:48:46,1045162.42084621
08/08/2016 02:03:46,1042335.44378859
08/08/2016 02:18:46,1062815.33577189
08/08/2016 02:33:46,1060266.55104376
08/08/2016 02:48:46,1033982.5791212
08/08/2016 03:03:46,1054528.44094261
08/08/2016 03:18:46,1045366.38981813
08/08/2016 03:33:46,1024023.4943819
08/08/2016 03:48:46,1038555.47049207
08/08/2016 04:03:46,1030747.34725031
08/08/2016 04:18:46,1038264.01409699
08/08/2016 04:33:46,1024728.06617405
08/08/2016 04:48:46,1009164.13768974
08/08/2016 05:03:46,1011807.37531038
08/08/2016 05:18:46,1020636.71334751
08/08/2016 05:33:46,1017805.43859342
08/08/2016 05:48:46,979483.004635321
08/08/2016 06:03:46,995736.108157445
08/08/2016 06:18:46,1010576.85464727
08/08/2016 06:33:46,991496.534502555
08/08/2016 06:48:46,980702.538249956
08/08/2016 07:03:46,987057.168179766
08/08/2016 07:18:46,1007789.11665421
08/08/2016 07:33:46,995980.808702071
08/08/2016 07:48:46,964061.653932239
08/08/2016 08:03:46,1004490.86820725
08/08/2016 08:18:46,1004574.93584143
08/08/2016 08:33:46,967480.306687787
08/08/2016 08:48:46,1002676.64913618
08/08/2016 09:03:46,965608.741737652
08/08/2016 09:18:46,983412.084339771
08/08/2016 09:33:46,999544.331652533
08/08/2016 09:48:46,981173.987655356
08/08/2016 10:03:46,968602.967227503
08/08/2016 10:18:46,1000889.45451412
08/08/2016 10:33:46,983599.380225737
08/08/2016 10:48:46,1012529.58869151
08/08/2016 11:03:46,972835.651935914
08/08/2016 11:18:46,990068.118311828
08/08/2016 11:33:46,978640.353702914
08/08/2016 11:48:46,976020.843073417
08/08/2016 12:03:46,995917.490303477
08/08/2016 12:18:46,978494.643358964
08/08/2016 12:33:46,979600.647602361
08/08/2016 12:48:46,1000381.62286165
08/08/2016 13:03:46,1017100.51698834
08/08/2016 13:18:46,1024897.22402417
08/08/2016 13:33:46,1005167.42846264
08/08/2016 13:48:46,1015370.02019069
08/08/2016 14:03:46,1011967.34701533
08/08/2016 14:18:46,1033523.14601963
08/08/2016 14:33:46,1041290.48426814
08/08/2016 14:48:46,1044867.75520474
08/08/2016 15:03:46,1063941.58517679
08/08/2016 15:18:46,1054124.52104385
08/08/2016 15:33:46,1044698.57459073
08/08/2016 15:48:46,1056596.48778365
08/08/2016 16:03:46,1051686.66138332
08/08/2016 16:18:46,1049091.1493428
08/08/2016 16:33:46,1055182.4472296
08/08/2016 16:48:46,1063944.94405077
08/08/2016 17:03:46,1088898.94247007
08/08/2016 17:18:46,1060148.30258982
08/08/2016 17:33:46,1061427.33995578
08/08/2016 17:48:46,1068745.94329814
08/08/2016 18:03:46,1063192.33476424
08/08/2016 18:18:46,1063315.79716394
08/08/2016 18:33:46,1068656.03959873
08/08/2016 18:48:46,1075149.7329106
08/08/2016 19:03:46,1036506.19851665
08/08/2016 19:18:46,1032667.47408327
08/08/2016 19:33:46,1060790.79397876
08/08/2016 19:48:46,1051127.82226894
08/08/2016 20:03:46,1057651.50788437
08/08/2016 20:18:46,1047332.37585603
08/08/2016 20:33:46,1030016.20802217
08/08/2016 20:48:46,1051939.81178082
08/08/2016 21:03:46,1045897.55667193
08/08/2016 21:18:46,1041519.33713561
08/08/2016 21:33:46,1036437.90989773
08/08/2016 21:48:46,1035234.41487287
08/08/2016 22:03:46,1043005.65630922
08/08/2016 22:18:46,1048833.79623674
08/08/2016 22:33:46,1016357.29132661
08/08/2016 22:48:46,1030484.77052561
08/08/2016 23:03:46,1009272.60357864
08/08/2016 23:18:46,1040154.33955208
08/08/2016 23:33:46,1011884.25326008
08/08/2016 23:48:46,1029744.6306591
08/09/2016 00:03:46,1009281.26572992
08/09/2016 00:18:46,1002896.88807277
08/09/2016 00:33:46,1021412.78323871
08/09/2016 00:48:46,996146.366170441
08/09/2016 01:03:46,1013726.08549425
08/09/2016 01:18:46,996980.467951999
08/09/2016 01:33:46,1004288.35102504
08/09/2016 01:48:46,1013705.84839006
08/09/2016 02:03:46,984766.326791989
08/09/2016 02:18:46,1009125.15719557
08/09/2016 02:33:46,1006540.09497464
08/09/2016 02:48:46,998997.72164713
08/09/2016 03:03:46,1000965.86158941
08/09/2016 03:18:46,983301.903653558
08/09/2016 03:33:46,975927.364375848
08/09/2016 03:48:46,973076.128462865
08/09/2016 04:03:46,970360.132653309
08/09/2016 04:18:46,967776.983317032
08/09/2016 04:33:46,979061.259026349
08/09/2016 04:48:46,961932.583303397
08/09/2016 05:03:46,959089.161888841
08/09/2016 05:18:46,952415.897564344
08/09/2016 05:33:46,941870.803607548
08/09/2016 05:48:46,961272.283345417
08/09/2016 06:03:46,933353.794906567
08/09/2016 06:18:46,931078.53529376
08/09/2016 06:33:46,937496.538200149
08/09/2016 06:48:46,930869.734648218
08/09/2016 07:03:46,940375.409378185
08/09/2016 07:18:46,923807.223461917
08/09/2016 07:33:46,937326.839779669
08/09/2016 07:48:46,921587.456296277
08/09/2016 08:03:46,950268.084446808
08/09/2016 08:18:46,935528.730731433
08/09/2016 08:33:46,923084.57357659
08/09/2016 08:48:46,929809.696484476
08/09/2016 09:03:46,922640.460418529
08/09/2016 09:18:46,919061.129731494
08/09/2016 09:33:46,929573.658612827
08/09/2016 09:48:46,934200.829205737
08/09/2016 10:03:46,920106.549241793
08/09/2016 10:18:46,935652.706692983
08/09/2016 10:33:46,933853.405298681
08/09/2016 10:48:46,917926.229949937
08/09/2016 11:03:46,954404.036878334
08/09/2016 11:18:46,936021.194408853
08/09/2016 11:33:46,945185.338762058
08/09/2016 11:48:46,950703.92347186
08/09/2016 12:03:46,946994.880420653
08/09/2016 12:18:46,950586.849493574
08/09/2016 12:33:46,970313.788776131
08/09/2016 12:48:46,965093.583118038
08/09/2016 13:03:46,985076.468766041
08/09/2016 13:18:46,968743.894697889
08/09/2016 13:33:46,978496.222332116
08/09/2016 13:48:46,978051.785971346
08/09/2016 14:03:46,1000843.23029601
08/09/2016 14:18:46,981132.632562651
08/09/2016 14:33:46,1011377.89171089
08/09/2016 14:48:46,1005779.45238035
08/09/2016 15:03:46,1009772.9426807
08/09/2016 15:18:46,1012680.79163972
08/09/2016 15:33:46,979660.747809069
08/09/2016 15:48:46,993410.270696425
08/09/2016 16:03:46,1012210.71418586
08/09/2016 16:18:46,995998.927954997
08/09/2016 16:33:46,1011981.87069021
08/09/2016 16:48:46,993510.589402037
08/09/2016 17:03:46,994188.989384991
08/09/2016 17:18:46,990759.132615344
08/09/2016 17:33:46,1001670.60896492
08/09/2016 17:48:46,1008901.25404709
08/09/2016 18:03:46,1026135.86834003
08/09/2016 18:18:46,1018909.2386103
08/09/2016 18:33:46,996840.921053289
08/09/2016 18:48:46,1007868.06854297
08/09/2016 19:03:46,1003098.91186725
08/09/2016 19:18:46,998048.654331202
08/09/2016 19:33:46,1022101.69640953
08/09/2016 19:48:46,1025780.06269974
08/09/2016 20:03:46,1030762.75760801
08/09/2016 20:18:46,999555.259758732
08/09/2016 20:33:46,1009643.72353037
08/09/2016 20:48:46,1015551.68053335
08/09/2016 21:03:46,1000958.55981138
08/09/2016 21:18:46,999166.174551576
08/09/2016 21:33:46,989329.142148596
08/09/2016 21:48:46,979834.377985377
08/09/2016 22:03:46,982689.309292327
08/09/2016 22:18:46,973977.924793927
08/09/2016 22:33:46,981334.868004819
08/09/2016 22:48:46,980995.98394784
08/09/2016 23:03:46,988663.095110994
08/09/2016 23:18:46,991887.311313065
08/09/2016 23:33:46,986752.561688132
08/09/2016 23:48:46,1001495.43594149
08/10/2016 00:03:46,992453.379528942
08/10/2016 00:18:46,979478.584114092
08/10/2016 00:33:46,970195.814739805
08/10/2016 00:48:46,984552.401395704
08/10/2016 01:03:46,970770.746058958
08/10/2016 01:18:46,993116.301870401
08/10/2016 01:33:46,983266.045058197
08/10/2016 01:48:46,969532.748817934
08/10/2016 02:03:46,971816.065485936
08/10/2016 02:18:46,965481.851547757
08/10/2016 02:33:46,967203.819204119
08/10/2016 02:48:46,940375.476862064
08/10/2016 03:03:46,964886.667899869
08/10/2016 03:18:46,946056.774401249
08/10/2016 03:33:46,943434.364369665
08/10/2016 03:48:46,944601.328084563
08/10/2016 04:03:46,930296.396090696
08/10/2016 04:18:46,939227.90802115
08/10/2016 04:33:46,933206.447253028
08/10/2016 04:48:46,938831.794453191
08/10/2016 05:03:46,913251.84573626
08/10/2016 05:18:46,914727.844912129
08/10/2016 05:33:46,912546.537128247
08/10/2016 05:48:46,910321.207395013
08/10/2016 06:03:46,908616.669438731
08/10/2016 06:18:46,910170.068220847
08/10/2016 06:33:46,912098.182807602
08/10/2016 06:48:46,902907.413016668
08/10/2016 07:03:46,927579.601405909
08/10/2016 07:18:46,896179.210540261
08/10/2016 07:33:46,902347.026752581
08/10/2016 07:48:46,920289.072914364
08/10/2016 08:03:46,908702.6304697
08/10/2016 08:18:46,919644.247183482
08/10/2016 08:33:46,907705.765693685
08/10/2016 08:48:46,903875.367886384
08/10/2016 09:03:46,922295.83366492
08/10/2016 09:18:46,894553.137481857
08/10/2016 09:33:46,903666.848029123
08/10/2016 09:48:46,920617.481573699
08/10/2016 10:03:46,915949.097239601
08/10/2016 10:18:46,905843.013908007
08/10/2016 10:33:46,920409.311940749
08/10/2016 10:48:46,928068.295191572
08/10/2016 11:03:46,978404.361807814
08/10/2016 11:18:46,940452.604756414
08/10/2016 11:33:46,981370.459155347
08/10/2016 11:48:46,942370.422215904
08/10/2016 12:03:46,915142.485902956
08/10/2016 12:18:46,937941.027078299
08/10/2016 12:33:46,977874.737193422
08/10/2016 12:48:46,988153.637383159
08/10/2016 13:03:46,975678.390516095
08/10/2016 13:18:46,966927.672326111
08/10/2016 13:33:46,983261.054549696
08/10/2016 13:48:46,992574.921261562
08/10/2016 14:03:46,997184.47894193
08/10/2016 14:18:46,992599.837674289
08/10/2016 14:33:46,1006828.28479101
08/10/2016 14:48:46,998196.96097758
08/10/2016 15:03:46,1003161.47987093
08/10/2016 15:18:46,1013639.76309263
08/10/2016 15:33:46,979158.621732424
08/10/2016 15:48:46,1002710.63686304
08/10/2016 16:03:46,989762.968762899
08/10/2016 16:18:46,1002308.98646822
