;Date	Time 	Flow (CMS)
8/8/2016	20:40	0.157441669
8/8/2016	20:55	0.157158501
8/8/2016	21:10	0.157441669
8/8/2016	21:25	0.157158501
8/8/2016	21:40	0.157441669
8/8/2016	21:55	0.157441669
8/8/2016	22:10	0.157441669
8/8/2016	22:25	0.157158501
8/8/2016	22:40	0.157441669
8/8/2016	22:55	0.157441669
8/8/2016	23:10	0.157441669
8/8/2016	23:25	0.157441669
8/8/2016	23:40	0.157441669
8/8/2016	23:55	0.157441669
8/9/2016	0:10	0.157441669
8/9/2016	0:25	0.157441669
8/9/2016	0:40	0.157724838
8/9/2016	0:55	0.157441669
8/9/2016	1:10	0.157441669
8/9/2016	1:25	0.157441669
8/9/2016	1:40	0.157441669
8/9/2016	1:55	0.157158501
8/9/2016	2:10	0.157441669
8/9/2016	2:25	0.157441669
8/9/2016	2:40	0.157441669
8/9/2016	2:55	0.157441669
8/9/2016	3:10	0.157158501
8/9/2016	3:25	0.157441669
8/9/2016	3:40	0.157441669
8/9/2016	3:55	0.157441669
8/9/2016	4:10	0.157441669
8/9/2016	4:25	0.157441669
8/9/2016	4:40	0.157441669
8/9/2016	4:55	0.157441669
8/9/2016	5:10	0.157441669
8/9/2016	5:25	0.157441669
8/9/2016	5:40	0.157441669
8/9/2016	5:55	0.157158501
8/9/2016	6:10	0.157158501
8/9/2016	6:25	0.157441669
8/9/2016	6:40	0.157158501
8/9/2016	6:55	0.157158501
8/9/2016	7:10	0.157158501
8/9/2016	7:25	0.157158501
8/9/2016	7:40	0.157441669
8/9/2016	7:55	0.157441669
8/9/2016	8:10	0.157441669
8/9/2016	8:25	0.157158501
8/9/2016	8:40	0.157441669
8/9/2016	8:55	0.157441669
8/9/2016	9:10	0.157441669
8/9/2016	9:25	0.157441669
8/9/2016	9:40	0.157441669
8/9/2016	9:55	0.157441669
8/9/2016	10:10	0.157158501
8/9/2016	10:25	0.157158501
8/9/2016	10:40	0.157158501
8/9/2016	10:55	0.157158501
8/9/2016	11:10	0.157158501
8/9/2016	11:25	0.157441669
8/9/2016	11:40	0.157441669
8/9/2016	11:55	0.157158501
8/9/2016	12:10	0.157158501
8/9/2016	12:25	0.157158501
8/9/2016	12:40	0.157158501
8/9/2016	12:55	0.157158501
