;Date	Time 	Flow (CMS)
8/7/2016	16:15:00	0.358491283
8/7/2016	16:30:00	0.349996229
8/7/2016	16:45:00	0.349996229
8/7/2016	17:00:00	0.358491283
8/7/2016	17:15:00	0.349996229
8/7/2016	17:30:00	0.341501175
8/7/2016	17:45:00	0.333006121
8/7/2016	18:00:00	0.333006121
8/7/2016	18:15:00	0.333006121
8/7/2016	18:30:00	0.333006121
8/7/2016	18:45:00	0.316016013
8/7/2016	19:00:00	0.316016013
8/7/2016	19:15:00	0.316016013
8/7/2016	19:30:00	0.316016013
8/7/2016	19:45:00	0.307804127
8/7/2016	20:00:00	0.29987541
8/7/2016	20:15:00	0.291946693
8/7/2016	20:30:00	0.291946693
8/7/2016	20:45:00	0.291946693
8/7/2016	21:00:00	0.284301144
8/7/2016	21:15:00	0.284301144
8/7/2016	21:30:00	0.284301144
8/7/2016	21:45:00	0.284301144
8/7/2016	22:00:00	0.269010047
8/7/2016	22:15:00	0.269010047
8/7/2016	22:30:00	0.269010047
8/7/2016	22:45:00	0.269010047
8/7/2016	23:00:00	0.269010047
8/7/2016	23:15:00	0.269010047
8/7/2016	23:30:00	0.276655595
8/7/2016	23:45:00	0.276655595
8/8/2016	0:00:00	0.276655595
8/8/2016	0:15:00	0.269293215
8/8/2016	0:30:00	0.269293215
8/8/2016	0:45:00	0.269293215
8/8/2016	1:00:00	0.269293215
8/8/2016	1:15:00	0.261930835
8/8/2016	1:30:00	0.261930835
8/8/2016	1:45:00	0.261930835
8/8/2016	2:00:00	0.269293215
8/8/2016	2:15:00	0.269293215
8/8/2016	2:30:00	0.276655595
8/8/2016	2:45:00	0.284301144
8/8/2016	3:00:00	0.29987541
8/8/2016	3:15:00	0.308087295
8/8/2016	3:30:00	0.316299181
8/8/2016	3:45:00	0.333289289
8/8/2016	4:00:00	0.341501175
8/8/2016	4:15:00	0.349996229
8/8/2016	4:30:00	0.367269506
8/8/2016	4:45:00	0.376330897
8/8/2016	5:00:00	0.376330897
8/8/2016	5:15:00	0.385392288
8/8/2016	5:30:00	0.385392288
8/8/2016	5:45:00	0.376330897
8/8/2016	6:00:00	0.376330897
8/8/2016	6:15:00	0.376330897
8/8/2016	6:30:00	0.376330897
8/8/2016	6:45:00	0.376330897
8/8/2016	7:00:00	0.376330897
8/8/2016	7:15:00	0.367269506
8/8/2016	7:30:00	0.367269506
8/8/2016	7:45:00	0.367269506
8/8/2016	8:00:00	0.367269506
8/8/2016	8:15:00	0.376330897
8/8/2016	8:30:00	0.376330897
8/8/2016	8:45:00	0.376330897
8/8/2016	9:00:00	0.367269506
8/8/2016	9:15:00	0.376330897
8/8/2016	9:30:00	0.376330897
8/8/2016	9:45:00	0.367269506
8/8/2016	10:00:00	0.367269506
8/8/2016	10:15:00	0.376330897
8/8/2016	10:30:00	0.385392288
8/8/2016	10:45:00	0.385392288
8/8/2016	11:00:00	0.394736847
8/8/2016	11:15:00	0.394736847
8/8/2016	11:30:00	0.394736847
8/8/2016	11:45:00	0.404081407
8/8/2016	12:00:00	0.404081407
8/8/2016	12:15:00	0.413425966
8/8/2016	12:30:00	0.413709135
8/8/2016	12:45:00	0.413709135
8/8/2016	13:00:00	0.423336863
8/8/2016	13:15:00	0.413709135
8/8/2016	13:30:00	0.413709135
8/8/2016	13:45:00	0.413709135
8/8/2016	14:00:00	0.413709135
8/8/2016	14:15:00	0.413709135
8/8/2016	14:30:00	0.413709135
8/8/2016	14:45:00	0.404081407
